processed_m4620_ME11_HV0_test40_SRCoff_170717_162915_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
25977	690	2543	38373	13435	12024	12565	0	617	509	477	1559	36800	19868	83944	18505	451	18429	76	17827	17978	602	451	160	311	74	18429	762	18429	2548	2528	20	15901	2528	962871	107777	106345	250725	2410	2309	2398929	0	0	0	0	0
19759	27	0	143486	40096	43438	53329	0	3081	2438	2396	7857	135628	143254	177641	232	2	40	192	38	38	2	2	1	1	0	40	3	40	0	0	0	40	0	1106461	108009	106385	270497	2410	2309	2803369	0	0	0	0	0
25626	696	2455	37923	13245	11875	12539	0	557	509	480	1504	36407	19834	82509	18089	483	18021	68	17424	17538	597	483	170	284	86	18021	767	18021	2462	2442	20	15579	2442	1144465	126099	124406	296134	776	655	2857742	0	0	0	0	0
19576	20	0	143737	40189	43572	53455	0	3106	2395	2294	7737	135999	143507	178082	230	0	43	187	42	43	1	0	0	1	0	43	1	43	0	0	0	43	0	1288284	126329	124449	315722	776	655	3262183	0	0	0	0	0
24946	653	2410	37384	13061	11701	12167	0	629	510	525	1618	35757	19761	80878	17623	435	17556	67	17012	17121	544	435	151	260	84	17556	695	17556	2416	2400	16	15156	2400	1325757	143952	142005	340680	3192	3055	3316579	0	0	0	0	0
19670	19	0	143484	39871	43506	53590	0	3184	2312	2277	7737	135747	143256	177670	228	2	32	196	29	30	3	2	0	1	1	32	3	32	0	0	0	32	0	1469315	144180	142037	360363	3192	3055	3721008	0	0	0	0	0
24551	650	2344	36967	12765	11594	12213	0	576	523	483	1545	35410	19695	79806	17272	431	17218	54	16662	16787	556	431	151	276	72	17218	707	17218	2349	2332	17	14886	2332	1506370	161452	159255	384920	1445	1291	3775392	0	0	0	0	0
19522	23	0	143651	40473	43208	53309	0	3061	2470	2365	7846	135805	143384	177891	267	1	39	228	37	38	2	1	0	1	1	39	2	39	0	0	0	39	0	1650118	161719	159294	404449	1445	1291	4179845	0	0	0	0	0
25969	692	2560	38587	13654	12139	12432	0	617	524	524	1622	36954	20123	84037	18464	468	18410	54	17815	17942	595	468	163	290	80	18410	758	18410	2566	2552	14	15858	2552	1688785	180183	177704	430427	4011	3843	4234218	0	0	0	0	0
19537	32	0	144045	40073	43481	53932	0	3128	2356	2329	7765	136279	143788	178947	257	1	46	211	41	45	5	1	0	4	0	46	5	46	0	0	0	46	0	1832913	180440	177750	449986	4011	3843	4638658	0	0	0	0	0
23953	606	2293	36583	12546	11475	12119	0	584	508	493	1530	35035	19707	78556	16876	429	16816	60	16289	16388	527	428	144	243	53	16816	671	16816	2296	2283	13	14533	2283	1869588	197316	194566	473952	2211	2030	4693031	0	0	0	0	0
19849	27	0	143981	40260	43562	53603	0	3050	2397	2337	7726	136253	143719	177840	262	2	45	217	41	43	4	2	0	2	0	45	4	45	0	0	0	45	0	2013646	197578	194611	493816	2211	2030	5097472	0	0	0	0	0
25892	700	2451	38302	13385	12005	12570	0	601	546	498	1600	36698	19913	83554	18389	451	18332	57	17742	17882	590	450	159	299	70	18332	749	18332	2457	2443	14	15889	2443	2052030	215967	212943	519721	572	377	5151846	0	0	0	0	0
19344	29	0	143271	40001	43538	53258	0	3050	2440	2268	7707	135564	143032	177479	239	0	38	201	35	38	3	0	0	3	0	38	3	38	0	0	0	38	0	2195389	216207	212981	539079	572	377	5556298	0	0	0	0	0
25785	716	2506	38253	13260	11942	12632	0	612	528	532	1628	36613	19797	83557	18456	478	18388	68	17773	17910	615	478	180	317	69	18388	795	18388	2509	2497	12	15891	2497	2233738	234663	231369	564880	3081	2874	5610672	0	0	0	0	0
19777	29	0	143461	40395	43319	53327	0	2997	2405	2283	7629	135829	143229	177872	232	1	40	192	39	39	1	1	1	1	0	40	2	40	0	0	0	40	0	2377285	234895	231409	584667	3081	2874	6015111	0	0	0	0	0
24639	673	2421	37242	12961	11768	12198	0	587	501	471	1519	35715	19823	80341	17419	416	17360	59	16792	16944	568	416	131	283	70	17360	699	17360	2426	2415	11	14945	2415	2414620	252314	248769	609316	1411	1193	6069485	0	0	0	0	0
19734	18	0	144302	39929	43512	54256	0	3112	2372	2366	7801	136500	144049	178987	253	1	46	207	43	45	3	1	0	2	1	46	3	46	0	0	0	46	0	2558999	252567	248815	629061	1411	1193	6473927	0	0	0	0	0
26464	695	2598	38697	13442	12132	12822	0	570	532	460	1515	37170	19894	84802	18803	477	18746	57	18158	18269	588	477	182	293	89	18746	770	18746	2605	2592	13	16154	2592	2597778	271370	267561	655533	4016	3785	6528311	0	0	0	0	0
19667	27	0	143389	40030	43530	53359	0	3009	2434	2311	7696	135692	143151	177440	238	4	36	202	31	32	5	4	0	1	1	36	5	36	0	0	0	36	0	2741252	271608	267597	675219	4016	3785	6932752	0	0	0	0	0
24936	640	2448	37818	13099	11947	12455	0	591	511	481	1537	36268	20148	81500	17670	444	17602	68	17050	17158	552	444	162	270	68	17602	714	17602	2456	2439	17	15163	2439	2779151	289279	285199	700167	2376	2128	6987124	0	0	0	0	0
19700	18	0	143577	40324	43291	53432	0	3112	2391	2288	7733	135843	143355	177866	222	3	39	183	33	36	6	3	0	3	1	39	6	39	0	0	0	39	0	2922820	289501	285238	719884	2376	2128	7391576	0	0	0	0	0

processed_m4622_ME11_2600_test40_SRCoff_170717_165529_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
21838	486	2376	20347	6746	7024	6445	0	190	205	204	594	19753	16989	33803	3358	77	3325	33	3136	3248	189	77	23	135	12	3325	212	3325	2435	710	1725	2615	710	29975	3369	3325	23221	2435	710	104802	0	0	0	0	0
10910	9	0	76627	20878	25090	28040	0	1206	1138	1026	3342	73285	76526	94258	101	0	9	92	9	9	0	0	0	0	0	9	0	9	0	0	0	9	0	106647	3470	3334	34136	2435	710	509242	0	0	0	0	0
23127	526	2527	20849	6864	7221	6642	0	205	211	193	596	20252	17322	34751	3527	69	3494	33	3292	3425	202	69	18	151	14	3494	220	3494	2597	746	1851	2748	746	127541	6997	6828	57266	936	1456	563618	0	0	0	0	0
10897	8	0	76699	20861	25053	28165	0	1209	1098	1069	3343	73355	76613	94460	86	1	3	83	2	2	1	1	0	0	1	3	1	3	0	0	0	3	0	204295	7083	6831	68169	936	1456	968068	0	0	0	0	0
22696	488	2442	20714	6903	7092	6604	0	190	174	178	535	20178	17179	34569	3535	59	3506	29	3320	3447	186	59	19	146	12	3506	205	3506	2510	705	1805	2801	705	225059	10618	10337	90867	3446	2161	1022440	0	0	0	0	0
11113	9	0	76637	20893	24955	28293	0	1149	1070	1030	3231	73406	76546	94703	91	0	2	89	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	301754	10709	10339	101985	3446	2161	1426882	0	0	0	0	0
21875	478	2415	20129	6566	6965	6401	0	210	215	175	594	19535	16739	33477	3390	69	3363	27	3175	3294	188	69	20	139	8	3363	208	3363	2483	679	1804	2684	679	321935	14099	13702	123865	1833	2840	1481267	0	0	0	0	0
11052	8	0	76333	20832	24895	28014	0	1211	1133	986	3302	73031	76243	94161	90	1	3	87	2	2	1	1	0	0	0	3	1	3	0	0	0	3	0	398311	14189	13705	134920	1833	2840	1885707	0	0	0	0	0
23577	572	2569	20735	6723	7275	6577	0	217	226	193	628	20105	17100	34968	3635	67	3608	27	3379	3541	229	67	19	181	8	3608	248	3608	2647	750	1897	2858	750	419093	17824	17313	158503	384	3590	1940080	0	0	0	0	0
10895	11	0	76321	20815	24773	28119	0	1212	1111	1019	3313	73008	76257	94118	64	0	8	56	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	495456	17888	17321	169402	384	3590	2344533	0	0	0	0	0
22737	473	2519	20587	6894	7102	6447	0	211	222	161	590	19997	17014	34416	3573	55	3545	28	3366	3490	179	55	14	138	4	3545	193	3545	2593	751	1842	2794	751	516094	21461	20866	192145	2977	245	2398906	0	0	0	0	0
11034	14	0	77021	20843	25347	28157	0	1260	1125	1032	3386	73635	76930	94895	91	0	4	87	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	593154	21552	20870	203184	2977	245	2803358	0	0	0	0	0
24827	535	2768	21584	7292	7473	6675	0	235	235	182	642	20940	17719	36491	3865	73	3825	40	3621	3752	204	73	23	154	12	3825	227	3825	2830	782	2048	3043	782	614776	25417	24695	228015	1711	1027	2857730	0	0	0	0	0
10943	8	0	76367	20730	24628	28428	0	1161	1084	1059	3270	73097	76268	94114	99	2	4	95	3	3	1	1	0	0	1	4	1	4	0	0	0	4	0	691185	25516	24699	238966	1711	1027	3262183	0	0	0	0	0
22425	501	2449	20493	6769	7119	6492	0	192	190	169	547	19945	17050	34040	3443	51	3407	36	3236	3356	171	51	16	136	8	3407	187	3407	2520	678	1842	2729	678	711729	28959	28106	261407	135	1705	3316556	0	0	0	0	0
11069	15	0	76179	20534	24754	28428	0	1167	1041	1007	3195	72984	76105	94049	74	0	2	72	1	2	1	0	0	1	0	2	1	2	0	0	0	2	0	787964	29033	28108	272490	135	1705	3720986	0	0	0	0	0
21250	493	2282	19626	6447	6843	6217	0	193	195	199	581	19044	16257	32714	3369	63	3334	35	3139	3271	195	63	13	145	11	3334	208	3334	2343	687	1656	2647	687	807628	32402	31442	293748	2478	2392	3775371	0	0	0	0	0
10996	13	0	76608	20882	25015	28186	0	1211	1105	989	3280	73328	76510	94416	98	0	4	94	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	884279	32500	31446	304748	2478	2392	4179810	0	0	0	0	0
21958	470	2375	20106	6614	7017	6318	0	197	221	190	600	19505	16760	33356	3346	63	3313	33	3131	3250	182	63	12	131	12	3313	194	3313	2445	678	1767	2635	678	904444	35846	34759	326709	827	3070	4234184	0	0	0	0	0
10929	9	0	76560	20795	25096	28116	0	1209	1122	997	3304	73256	76459	94030	101	0	8	93	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	981047	35947	34767	337643	827	3070	4638625	0	0	0	0	0
22371	519	2549	20477	6780	7135	6416	0	211	196	190	591	19885	16964	34372	3513	58	3478	35	3277	3420	201	58	19	162	13	3478	220	3478	2622	759	1863	2719	759	1001566	39460	38245	360018	3449	3829	4693010	0	0	0	0	0
11048	13	0	76485	20975	24929	27934	0	1221	1111	1040	3346	73139	76392	94101	93	0	1	92	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1078091	39553	38246	371069	3449	3829	5097451	0	0	0	0	0
22902	503	2471	20970	7007	7158	6621	0	194	219	216	622	20346	17351	34989	3619	54	3582	37	3391	3528	191	54	15	152	12	3582	206	3582	2527	745	1782	2837	745	1099109	43172	41828	393977	1880	478	5151823	0	0	0	0	0
11031	14	0	76804	20609	24979	28575	0	1200	1187	1029	3392	73412	76709	94640	95	0	6	89	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	1175955	43267	41834	405014	1880	478	5556264	0	0	0	0	0
23224	480	2549	20827	6931	7355	6380	0	196	219	212	623	20203	17231	34954	3596	61	3565	31	3375	3504	190	61	14	143	10	3565	204	3565	2624	702	1922	2863	702	1196830	46863	45399	428245	408	1180	5610649	0	0	0	0	0
11052	8	0	76873	20721	25060	28379	0	1232	1161	1104	3474	73399	76793	94871	80	1	7	73	5	6	2	1	1	2	0	7	3	7	0	0	0	7	0	1273740	46943	45406	439305	408	1180	6015090	0	0	0	0	0
22433	498	2414	20485	6755	7011	6598	0	181	208	194	575	19910	16965	34254	3520	56	3495	25	3294	3439	201	56	12	157	9	3495	213	3495	2493	726	1767	2769	726	1294274	50463	48901	461743	2901	1906	6069462	0	0	0	0	0
10827	11	0	76310	20773	24948	28006	0	1203	1164	1023	3351	72958	76205	94321	105	0	6	99	4	6	2	0	0	2	0	6	2	6	0	0	0	6	0	1370624	50568	48907	472576	2901	1906	6473914	0	0	0	0	0
21944	551	2348	20260	6674	7073	6427	0	197	173	178	543	19717	16830	33705	3430	71	3392	38	3177	3321	215	71	20	164	16	3392	235	3392	2421	683	1738	2709	683	1390944	53998	52299	494525	1226	2589	6528287	0	0	0	0	0
11191	8	0	76540	20821	25024	28189	0	1178	1078	1038	3263	73277	76454	94268	86	0	3	83	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	1467519	54084	52302	505724	1226	2589	6932727	0	0	0	0	0
21995	458	2326	20316	6649	7020	6494	0	188	187	199	566	19750	16865	33896	3451	70	3419	32	3235	3349	184	70	22	136	19	3419	206	3419	2399	689	1710	2730	689	1487878	57535	55721	527724	3625	3278	6987113	0	0	0	0	0
11020	12	0	76535	20572	25115	28257	0	1252	1050	1031	3309	73225	76443	94285	92	1	4	88	2	3	2	1	0	1	0	4	2	4	0	0	0	4	0	1564477	57627	55725	538756	3625	3278	7391555	0	0	0	0	0

processed_m4624_ME11_2800_test40_SRCoff_170717_172221_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
24024	614	2459	36183	12563	11341	11823	0	578	479	474	1498	34678	19034	79090	17149	426	17089	60	16558	16663	531	426	148	253	74	17089	679	17089	2468	2442	26	14647	2442	53266	17169	17093	26107	2468	2442	104801	0	0	0	0	0
16578	19	0	137031	38251	41467	51075	0	2930	2262	2236	7387	129642	136849	169648	182	1	30	152	27	29	3	1	0	2	0	30	3	30	0	0	0	30	0	190411	17352	17123	42700	2468	2442	509242	0	0	0	0	0
8276	164	669	23286	7096	7126	8303	0	454	376	342	1150	22134	18583	38119	4703	101	4676	27	4536	4575	140	101	33	72	13	4676	173	4676	673	666	7	4010	666	213781	22055	21799	50981	3141	3108	563627	0	0	0	0	0
16333	11	0	136853	38312	41246	51016	0	2945	2317	2201	7402	129451	136625	168998	228	0	33	195	32	33	1	0	0	1	0	33	1	33	0	0	0	33	0	350719	22283	21832	67327	3141	3108	968068	0	0	0	0	0
2249	3	0	18305	5112	5575	6822	0	364	316	294	967	17338	18271	22739	34	0	6	28	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	369135	22317	21838	69582	3141	3108	1022440	0	0	0	0	0
16380	20	0	136788	38342	41094	51130	0	2891	2309	2219	7368	129419	136550	169104	238	2	36	202	32	34	4	2	0	2	1	36	4	36	0	0	0	36	0	506008	22556	21874	85977	3141	3108	1426894	0	0	0	0	0
11634	283	1037	25830	8198	7978	9032	0	443	409	391	1217	24610	18501	46635	7329	183	7278	51	7038	7095	240	183	58	115	34	7278	298	7278	1038	1030	8	6248	1030	531916	29885	29152	97618	83	42	1481277	0	0	0	0	0
16741	15	0	137264	38309	41433	51268	0	2849	2309	2257	7376	129886	137048	170118	216	0	31	185	28	31	3	0	0	3	0	31	3	31	0	0	0	31	0	669270	30101	29183	114375	83	42	1885707	0	0	0	0	0
23486	621	2356	35738	12268	11321	11663	0	538	511	493	1509	34224	19046	77769	16692	405	16620	72	16094	16215	526	405	121	242	71	16620	647	16620	2358	2340	18	14280	2340	705083	46794	45803	137872	2441	2382	1940081	0	0	0	0	0
16468	15	0	137075	37901	41414	51525	0	2912	2298	2237	7397	129678	136849	169458	226	1	34	192	33	33	1	1	0	0	0	34	1	34	0	0	0	34	0	842247	47020	45837	154352	2441	2382	2344544	0	0	0	0	0
24505	660	2475	36322	12645	11394	11844	0	581	503	469	1505	34804	18964	79726	17358	422	17298	60	16728	16876	570	422	140	288	73	17298	710	17298	2480	2449	31	14849	2449	878656	64378	63135	178862	825	735	2398905	0	0	0	0	0
16348	22	0	136923	38305	41375	50951	0	2848	2395	2246	7434	129486	136694	169720	229	2	36	193	33	34	3	2	0	1	1	36	3	36	0	0	0	36	0	1015662	64607	63171	195221	825	735	2803346	0	0	0	0	0
24417	606	2431	36072	12493	11250	11890	0	561	490	488	1490	34572	18783	79295	17289	388	17235	54	16725	16847	510	388	159	281	73	17235	669	17235	2435	2418	17	14817	2418	1051816	81897	80406	219647	3260	3153	2857742	0	0	0	0	0
16516	20	0	136870	38034	41429	51115	0	2961	2300	2270	7475	129394	136645	169299	225	0	30	195	26	30	4	0	0	4	0	30	4	30	0	0	0	30	0	1188772	82122	80436	236174	3260	3153	3262172	0	0	0	0	0
24281	643	2492	35768	12598	11306	11471	0	531	466	512	1473	34290	18620	78454	17148	440	17089	59	16550	16649	539	440	152	251	88	17089	691	17089	2500	2472	28	14617	2472	1224620	99270	97525	260466	1664	1529	3316544	0	0	0	0	0
16296	12	0	136588	38195	41278	50865	0	2992	2295	2135	7365	129222	136353	168765	235	1	45	190	43	44	2	1	0	1	0	45	2	45	0	0	0	45	0	1361309	99505	97570	276772	1664	1529	3720985	0	0	0	0	0
23414	645	2428	35670	12171	11287	11702	0	559	517	497	1536	34131	19076	77412	16594	402	16542	52	15998	16140	544	402	127	269	77	16542	671	16542	2433	2406	27	14136	2406	1397065	116099	114112	300197	1	3935	3775360	0	0	0	0	0
16258	16	0	136357	38359	41148	50709	0	2809	2313	2210	7284	129073	136119	168876	238	1	34	204	33	33	1	1	0	0	0	34	1	34	0	0	0	34	0	1533516	116337	114146	316460	1	3935	4179811	0	0	0	0	0
24527	654	2563	35987	12626	11294	11686	0	530	503	464	1466	34515	18562	79337	17425	416	17358	67	16790	16942	568	416	155	307	72	17358	723	17358	2566	2530	36	14828	2530	1569602	133762	131504	340996	2567	2369	4234184	0	0	0	0	0
16530	11	0	136188	38131	40822	50970	0	2857	2335	2326	7462	128724	135972	168437	216	2	37	179	35	35	2	2	1	1	1	37	3	37	0	0	0	37	0	1705870	133978	131541	357539	2567	2369	4638626	0	0	0	0	0
24621	680	2438	36432	12583	11502	11903	0	562	496	516	1528	34895	18922	80066	17510	425	17444	66	16845	17019	599	425	128	302	83	17444	727	17444	2441	2416	25	15028	2416	1742378	151488	148985	382169	912	689	4693009	0	0	0	0	0
16499	17	0	136262	38070	40914	50932	0	2923	2351	2305	7531	128730	136046	168565	216	1	34	182	32	33	2	1	0	1	0	34	2	34	0	0	0	34	0	1878713	151704	149019	398674	912	689	5097450	0	0	0	0	0
24446	642	2431	36364	12629	11275	11961	0	558	515	505	1545	34815	19009	79800	17355	434	17302	53	16746	16868	556	434	150	272	69	17302	706	17302	2434	2405	29	14897	2405	1915165	169061	166322	423135	3346	3094	5151823	0	0	0	0	0
16700	17	0	136721	38098	41234	51071	0	2902	2387	2215	7439	129281	136510	169161	211	2	34	177	34	32	0	2	2	0	1	34	2	34	0	0	0	34	0	2051985	169273	166356	439850	3346	3094	5556276	0	0	0	0	0
23440	608	2351	35386	12268	11036	11612	0	539	495	468	1463	33913	18772	76982	16614	396	16556	58	16026	16160	530	396	154	288	67	16556	684	16556	2357	2335	22	14221	2335	2087450	185887	182912	463297	1607	1333	5610649	0	0	0	0	0
16683	18	0	137560	38479	41574	51361	0	2906	2240	2230	7327	130233	137337	169972	223	1	34	189	32	33	2	1	0	1	0	34	2	34	0	0	0	34	0	2225088	186111	182946	479996	1607	1333	6015090	0	0	0	0	0
22097	606	2240	34565	11877	10866	11338	0	533	497	464	1453	33104	19065	73847	15500	375	15441	59	14929	15066	512	375	128	265	63	15441	640	15441	2244	2221	23	13220	2221	2259749	201611	198387	502099	3851	3554	6069464	0	0	0	0	0
16536	23	0	136736	38197	40944	51333	0	2950	2325	2167	7394	129341	136517	169283	219	0	27	192	26	27	1	0	0	1	0	27	1	27	0	0	0	27	0	2396562	201830	198414	518641	3851	3554	6473915	0	0	0	0	0
24118	647	2485	35904	12374	11264	11781	0	519	490	512	1486	34409	18922	78448	16982	418	16924	58	16374	16506	550	418	143	275	89	16924	693	16924	2489	2468	21	14456	2468	2432551	218812	215338	542774	2244	1926	6528288	0	0	0	0	0
16601	18	0	136963	38206	41458	51054	0	2899	2357	2170	7356	129604	136734	169392	229	1	41	188	37	40	4	1	0	3	0	41	4	41	0	0	0	41	0	2569606	219041	215379	559390	2244	1926	6932728	0	0	0	0	0
23777	646	2413	35699	12396	11218	11647	0	557	546	450	1506	34181	18785	78053	16914	437	16862	52	16302	16425	560	437	139	262	79	16862	699	16862	2419	2389	30	14473	2389	2605381	235955	232241	583180	567	219	6987104	0	0	0	0	0
16572	18	0	136731	38337	40845	51311	0	2920	2382	2159	7408	129322	136499	169133	232	2	38	194	37	36	1	2	1	0	1	38	2	38	0	0	0	38	0	2742195	236187	232279	599761	567	219	7391554	0	0	0	0	0
23555	634	2411	35569	12386	11225	11573	0	564	439	525	1495	34066	18922	77533	16647	424	16587	60	16038	16163	549	424	140	265	91	16587	689	16587	2414	2390	24	14197	2390	2777843	252834	248866	623325	2981	2609	7445927	0	0	0	0	0
