processed_m4668_ME11_HV0_test40_SRCoff_170718_114637_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
41751	568	2716	84353	24176	28043	29944	0	1072	1149	1005	3203	81150	80784	113631	3569	67	3401	168	3207	3334	194	67	23	150	9	3401	217	3401	2811	684	2127	2717	684	1506619	13462	10305	449329	314	2125	1076432	0	0	0	0	0
152648	118	0	590475	160366	193055	217868	0	8486	8762	7952	24993	565476	589315	730932	1160	0	28	1132	28	28	0	0	0	0	0	28	0	28	0	0	0	28	0	2097460	14623	10333	602095	314	2125	1507862	0	0	0	0	0
42699	568	2818	85096	24365	28470	30089	0	1107	1150	1053	3282	81810	81397	114665	3699	72	3529	170	3337	3457	192	72	21	141	21	3529	213	3529	2909	760	2149	2769	760	2182897	18325	13862	644879	3223	2885	1562246	0	0	0	0	0
152510	107	0	590390	160822	192976	217505	0	8545	8799	7797	24901	565477	589164	731120	1226	0	14	1212	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	2773612	19551	13876	797479	3223	2885	1993678	0	0	0	0	0
43443	618	3029	85663	24620	28403	30379	0	1147	1204	1090	3411	82249	81692	116019	3971	67	3779	192	3584	3712	195	67	24	152	10	3779	219	3779	3139	824	2315	2955	824	2859599	23522	17655	841007	2266	3709	2048049	0	0	0	0	0
153475	115	0	590031	160584	193238	217522	0	8370	8557	7997	24710	565306	588768	730522	1263	0	25	1238	24	25	1	0	0	1	0	25	1	25	0	0	0	25	0	3449983	24785	17680	994565	2266	3709	2479481	0	0	0	0	0
42922	582	2819	85610	24492	28621	30306	0	1094	1239	1033	3335	82271	81718	115933	3892	56	3695	197	3484	3639	211	56	11	166	11	3695	222	3695	2920	807	2113	2888	807	3535933	28677	21375	1037578	1090	420	2533865	0	0	0	0	0
152383	116	0	592186	161360	193928	217838	0	8413	8778	7969	24922	567251	590914	733402	1272	0	19	1253	19	19	0	0	0	0	0	19	0	19	0	0	0	19	0	4128458	29949	21394	1190049	1090	420	2965297	0	0	0	0	0
42153	539	2758	84579	24379	27730	30365	0	1030	1185	1028	3209	81367	80905	113891	3674	52	3504	170	3313	3452	191	52	15	154	11	3504	206	3504	2857	728	2129	2776	728	4213339	33624	24898	1232293	3947	1148	3019668	0	0	0	0	0
152277	101	0	591163	161469	192970	217817	0	8366	8596	8110	24859	566292	589935	732109	1228	0	26	1202	25	26	1	0	0	1	0	26	1	26	0	0	0	26	0	4804841	34852	24924	1384642	3947	1148	3451100	0	0	0	0	0
43095	556	2952	85820	24790	28720	30189	0	1124	1151	1038	3280	82536	82051	116009	3769	63	3611	158	3408	3548	203	63	18	158	12	3611	221	3611	3037	798	2239	2813	798	4891000	38621	28535	1427815	2888	1946	3505475	0	0	0	0	0
153103	87	0	591126	160684	193765	217833	0	8319	8749	7874	24731	566387	589879	731151	1247	0	24	1223	24	24	0	0	0	0	0	24	0	24	0	0	0	24	0	5482463	39870	28559	1580995	2888	1946	3936914	0	0	0	0	0
42246	537	2707	85119	24324	28380	30148	0	1131	1170	1101	3375	81742	81538	114638	3581	42	3386	195	3217	3344	169	42	18	145	8	3386	187	3386	2781	685	2096	2701	685	5567883	43452	31945	1623316	1573	2631	3991287	0	0	0	0	0
152714	133	0	590573	160742	193181	217603	0	8396	8716	8042	24932	565633	589315	732299	1258	0	20	1238	18	20	2	0	0	2	0	20	2	20	0	0	0	20	0	6158793	44711	31965	1776123	1573	2631	4422729	0	0	0	0	0
44086	624	2925	86044	24620	28623	30610	0	1153	1169	1077	3376	82666	82147	116425	3897	58	3728	169	3523	3670	205	58	16	163	10	3728	221	3728	3018	739	2279	2989	739	6245158	48609	35693	1820305	495	3370	4477105	0	0	0	0	0
153150	112	0	590391	160970	193175	217264	0	8479	8656	7981	24901	565487	589127	730659	1264	0	31	1233	31	31	0	0	0	0	0	31	0	31	0	0	0	31	0	6835900	49874	35724	1973549	495	3370	4908535	0	0	0	0	0
43394	594	2924	85716	24600	28492	30411	0	1117	1195	1088	3353	82363	81873	115909	3843	57	3668	175	3482	3611	186	57	18	147	6	3668	204	3668	3008	765	2243	2903	765	6921947	53717	39392	2017030	3503	39	4962906	0	0	0	0	0
152209	106	0	590086	160687	193108	217250	0	8427	8697	8072	24969	565104	588903	730720	1183	0	19	1164	18	19	1	0	0	1	0	19	1	19	0	0	0	19	0	7512517	54900	39411	2169379	3503	39	5394348	0	0	0	0	0
43670	594	2899	85686	24495	28665	30347	0	1147	1150	1060	3316	82364	81782	116104	3904	53	3718	186	3505	3665	213	53	18	178	13	3718	231	3718	2999	771	2228	2947	771	7598538	58804	43129	2213131	2406	810	5448720	0	0	0	0	0
152611	104	0	590482	160389	193446	217689	0	8429	8679	7994	24894	565584	589190	731187	1292	0	24	1268	24	24	0	0	0	0	0	24	0	24	0	0	0	24	0	8189355	60096	43153	2365833	2406	810	5880152	0	0	0	0	0
41933	535	2727	85230	24482	28245	30231	0	1122	1179	1059	3330	81896	81674	114385	3556	42	3364	192	3191	3322	173	42	14	145	6	3364	187	3364	2810	696	2114	2668	696	8274929	63652	46517	2407869	1120	1506	5934525	0	0	0	0	0
152432	98	0	590102	160854	192813	217346	0	8543	8728	8019	25078	565013	588843	730497	1259	0	19	1240	19	19	0	0	0	0	0	19	0	19	0	0	0	19	0	8865343	64911	46536	2560387	1120	1506	6365966	0	0	0	0	0
42742	571	2756	85059	24490	28240	30060	0	1121	1200	1114	3400	81652	81384	114862	3675	64	3488	187	3282	3424	206	64	22	164	12	3488	228	3488	2832	752	2080	2736	752	8950750	68588	50025	2603213	3952	2258	6420339	0	0	0	0	0
152534	118	0	591101	160341	193960	217781	0	8411	8714	8039	24931	566158	589845	731489	1256	0	26	1230	26	26	0	0	0	0	0	26	0	26	0	0	0	26	0	9542211	69844	50051	2755827	3952	2258	6851771	0	0	0	0	0

processed_m4672_ME11_2800_test40_SRCoff_170718_135014_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
50465	719	2390	146990	43554	44865	53192	0	2834	2439	2249	7431	139542	130446	215076	16544	373	16192	352	15624	15819	568	373	119	314	77	16192	687	16192	2395	2327	68	13865	2327	266483	16840	16197	77429	2395	2327	104801	0	0	0	0	0
215455	204	0	962965	269124	292402	358444	0	19363	16757	16167	51834	911090	960526	1197418	2439	1	83	2356	81	82	2	1	0	1	0	83	2	83	0	0	0	83	0	1230040	19280	16280	293007	2395	2327	509255	0	0	0	0	0
51236	707	2450	146547	43005	44835	53421	0	2711	2432	2282	7356	139179	129076	216481	17471	402	17092	379	16542	16690	550	402	156	304	79	17092	706	17092	2453	2392	61	14700	2392	1377149	36754	33372	344362	752	623	563627	0	0	0	0	0
214990	222	0	961508	268757	292116	358203	0	19012	16583	15986	51183	910293	959070	1196607	2438	0	70	2368	70	70	0	0	0	0	0	70	0	70	0	0	0	70	0	2339233	39195	33442	559477	752	623	968068	0	0	0	0	0
50437	698	2377	146290	43114	44670	53091	0	2771	2401	2331	7410	138867	129628	214423	16662	377	16327	335	15799	15950	528	377	154	305	75	16327	682	16327	2385	2332	53	13995	2332	2486104	55860	49770	610055	3137	2955	1022453	0	0	0	0	0
215424	227	0	961397	267866	292307	358024	0	19157	16857	16137	51736	909618	958893	1196145	2504	1	80	2424	80	79	0	1	1	0	0	80	1	80	0	0	0	80	0	3448054	58366	49850	825623	3137	2955	1426894	0	0	0	0	0
50656	707	2398	146625	43334	44885	52996	0	2751	2374	2436	7471	139136	129607	215797	17018	389	16645	373	16073	16256	572	389	143	326	80	16645	715	16645	2406	2336	70	14309	2336	3595260	75389	66495	876400	1447	1195	1481266	0	0	0	0	0
215659	234	0	962210	269466	291140	358628	0	19065	16957	16085	51688	910478	959873	1196249	2337	0	58	2279	56	58	2	0	0	2	0	58	2	58	0	0	0	58	0	4558063	77726	66553	1092204	1447	1195	1885707	0	0	0	0	0
51049	748	2424	146006	43110	44795	52719	0	2733	2471	2347	7462	138530	128920	214922	17086	424	16761	325	16167	16337	594	424	164	334	81	16761	758	16761	2430	2358	72	14403	2358	4704668	94815	83314	1143397	3877	3553	1940092	0	0	0	0	0
215895	220	0	962808	268954	292036	358836	0	19282	16748	16133	51755	911020	960347	1196762	2461	2	84	2377	82	83	2	1	0	1	0	84	2	84	0	0	0	84	0	5668072	97278	83398	1359425	3877	3553	2344533	0	0	0	0	0
50506	744	2404	146442	43563	44517	52940	0	2818	2466	2361	7565	138861	129465	215231	16977	395	16608	369	16006	16213	602	395	127	334	86	16608	729	16608	2406	2345	61	14263	2345	5815113	114257	100006	1410048	2187	1802	2398905	0	0	0	0	0
214593	192	0	962135	269474	291385	358111	0	19223	16710	16223	51751	910341	959626	1197093	2509	0	83	2426	82	83	1	0	0	1	0	83	1	83	0	0	0	83	0	6777815	116766	100089	1624776	2187	1802	2803358	0	0	0	0	0
50213	687	2385	146226	43136	44731	52853	0	2635	2476	2469	7500	138711	129622	214352	16604	359	16216	388	15668	15857	548	359	138	327	61	16216	686	16216	2389	2314	75	13902	2314	6924592	133371	116305	1675114	480	20	2857731	0	0	0	0	0
215695	208	0	962797	268683	292548	358415	0	19478	16767	15994	51805	910963	960300	1196991	2497	0	77	2420	75	77	2	0	0	2	0	77	2	77	0	0	0	77	0	7887973	135870	116382	1890966	480	20	3262172	0	0	0	0	0
50999	733	2406	146147	43094	44935	52779	0	2755	2440	2376	7484	138652	129190	214942	16957	409	16605	352	16024	16196	581	409	157	329	81	16605	738	16605	2410	2338	72	14267	2338	8034747	152827	132987	1942109	2890	2358	3316557	0	0	0	0	0
215943	222	0	961546	268139	291697	358932	0	19065	16751	16070	51458	910051	959215	1196210	2331	2	66	2265	62	64	4	2	1	3	0	66	5	66	0	0	0	66	0	8996919	155159	133053	2158191	2890	2358	3720997	0	0	0	0	0
50605	682	2401	146231	43303	44859	52860	0	2748	2321	2340	7327	138886	129442	214484	16789	407	16404	385	15855	15998	549	406	155	298	84	16404	704	16404	2413	2340	73	14064	2340	9143741	171952	149457	2208926	1207	602	3775370	0	0	0	0	0
215178	234	0	961810	269120	292206	357599	0	19299	16792	15896	51547	910229	959299	1195664	2511	0	73	2438	70	73	3	0	0	3	0	73	3	73	0	0	0	73	0	10106160	174464	149530	2424248	1207	602	4179811	0	0	0	0	0
50890	741	2545	146504	43577	44986	52664	0	2743	2407	2274	7344	139153	129464	215615	17040	400	16668	372	16085	16268	583	400	145	328	77	16668	728	16668	2553	2478	75	14190	2478	10253210	191505	166198	2475291	3760	3080	4234196	0	0	0	0	0
215286	203	0	961293	268274	291577	358891	0	19055	16625	15958	51239	910025	958818	1195162	2475	0	83	2392	81	83	2	0	0	2	0	83	2	83	0	0	0	83	0	11215092	193980	166281	2690715	3760	3080	4638636	0	0	0	0	0
49876	701	2294	145619	42823	44735	52717	0	2740	2332	2396	7378	138227	129359	212704	16260	363	15909	351	15362	15546	547	363	142	326	67	15909	689	15909	2298	2246	52	13663	2246	11361336	210243	182190	2740713	1962	1230	4693009	0	0	0	0	0
215513	239	0	963337	268922	292162	359117	0	19108	16878	16330	51923	911380	960872	1198485	2465	1	91	2374	89	90	2	1	1	2	0	91	3	91	0	0	0	91	0	12325270	212708	182281	2956358	1962	1230	5097461	0	0	0	0	0
49952	682	2380	145896	43086	44636	52715	0	2811	2409	2371	7514	138370	129633	212972	16263	380	15890	373	15345	15510	545	380	118	283	58	15890	663	15890	2383	2320	63	13570	2320	12471744	228971	198171	3006448	249	3550	5151835	0	0	0	0	0
215003	228	0	961009	268544	291808	358091	0	19176	16489	16060	51318	909661	958499	1195579	2510	1	66	2444	64	65	2	1	1	2	0	66	3	66	0	0	0	66	0	13433324	231483	198237	3221590	249	3550	5556276	0	0	0	0	0
50839	753	2452	146483	43412	44995	52825	0	2727	2452	2249	7335	139137	129399	215890	17084	403	16731	353	16139	16328	592	403	147	336	70	16731	739	16731	2462	2389	73	14342	2389	13580372	248572	214968	3272550	2711	1843	5610648	0	0	0	0	0
215188	251	0	962760	269366	292578	357829	0	19178	16722	16064	51536	911183	960268	1197208	2492	0	89	2403	86	89	3	0	0	3	0	89	3	89	0	0	0	89	0	14543689	251067	215057	3487864	2711	1843	6015101	0	0	0	0	0
49803	708	2376	145835	42968	44524	52935	0	2762	2430	2390	7499	138326	129616	212955	16219	413	15861	358	15291	15448	570	413	163	320	73	15861	733	15861	2380	2332	48	13529	2332	14690145	267286	230918	3537824	995	79	6069474	0	0	0	0	0
215096	209	0	961454	268556	292138	357803	0	19000	16689	16235	51481	909936	958940	1196015	2514	0	74	2440	73	74	1	0	0	1	0	74	1	74	0	0	0	74	0	15652205	269802	230992	3753050	995	79	6473917	0	0	0	0	0
50470	705	2392	146849	43223	45130	53078	0	2757	2409	2333	7410	139425	129948	215728	16901	398	16546	355	15985	16148	561	398	137	300	79	16546	698	16546	2399	2334	65	14212	2334	15799606	286703	247538	3803651	3394	2413	6528288	0	0	0	0	0
215494	207	0	964313	269279	293225	358863	0	19285	16887	15924	51710	912567	961812	1199423	2501	2	71	2430	67	69	4	2	1	3	1	71	5	71	0	0	0	71	0	16764512	289204	247609	4019264	3394	2413	6932741	0	0	0	0	0
49937	677	2301	145467	42909	44534	52754	0	2682	2338	2313	7263	138195	129158	213002	16309	374	15961	348	15411	15587	550	374	132	308	78	15961	682	15961	2312	2254	58	13707	2254	16910552	305514	263570	4069320	1610	571	6987113	0	0	0	0	0
215923	242	0	961752	267565	292639	358827	0	19143	16587	16068	51346	910368	959257	1196230	2495	2	69	2426	67	68	2	1	1	2	0	69	3	69	0	0	0	69	0	17872902	308010	263639	4285373	1610	571	7391554	0	0	0	0	0

processed_m4674_ME11_2900_test40_SRCoff_170718_192016_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
40187	825	3444	78308	25111	24149	27269	0	1298	1125	1107	3467	74830	56193	137237	22115	414	21883	232	21233	21469	650	414	166	402	63	21883	816	21883	3460	3171	289	18712	3171	127944	22186	21887	49119	3460	3171	104813	0	0	0	0	0
70771	39	0	397616	109371	120239	150004	0	8261	6555	6336	21010	376598	396929	491445	687	3	27	660	27	25	0	2	2	0	2	27	2	27	0	0	0	27	0	525931	22873	21914	119958	3460	3171	509254	0	0	0	0	0
39734	865	3306	77789	25052	23599	27217	0	1306	1134	1123	3510	74264	56120	135631	21669	479	21435	234	20745	20957	690	478	184	396	72	21435	874	21435	3317	3037	280	18398	3037	603968	44543	43349	159738	2681	2112	563639	0	0	0	0	0
