processed_m4510_ME21_HV0_test40_SRCoff_170715_213442_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
52216	2558	2082	63690	20867	17799	13755	14136	0	0	0	0	0	18945	168076	44745	1974	44390	355	42124	42417	2266	1973	669	962	345	44390	2935	44390	2086	2053	33	42337	2053	865867	360673	357285	432810	404	90	1521874	23934	23812	23118	17856	15854
1725	10	0	48096	11803	11017	8761	16779	0	0	0	0	0	47889	60140	207	3	81	126	77	78	4	3	1	2	0	81	5	81	0	0	0	81	0	914003	360880	357366	434536	404	90	1669915	99	13411	14472	10719	17537
53945	2687	2244	65451	21541	18468	14031	14295	0	0	0	0	0	19366	173149	46085	1971	45751	334	43373	43786	2378	1965	663	1076	383	45751	3041	45751	2251	2217	34	43534	2217	979494	406965	403117	488482	2655	2307	1724297	24756	24650	23829	18159	16023
1737	10	0	48040	11721	10984	8860	16750	0	0	0	0	0	47868	59659	172	3	78	94	75	76	3	2	0	1	1	78	3	78	0	0	0	78	0	1027572	407137	403195	490221	2655	2307	1872346	112	13327	14477	10836	17445
54930	2654	2180	66161	21771	18588	14316	14489	0	0	0	0	0	19230	175513	46931	2021	46620	311	44288	44601	2332	2019	702	1015	394	46620	3034	46620	2185	2140	45	44480	2140	1093763	454068	449815	545151	744	351	1926721	25318	24754	24077	18559	16303
1752	16	0	47935	11791	10869	8642	16885	0	0	0	0	0	47740	59886	195	2	77	118	71	75	6	2	0	4	0	77	6	77	0	0	0	77	0	1141747	454263	449892	546904	744	351	2074758	93	13373	14331	10614	17617
53559	2541	2171	64913	21205	18023	14229	14343	0	0	0	0	0	19204	171526	45709	1885	45367	342	43138	43483	2229	1884	658	1003	369	45367	2887	45367	2177	2138	39	43229	2138	1206709	499972	495259	600463	2921	2489	2129143	24795	24249	23353	18337	16114
1691	11	0	48084	11864	10993	8757	16746	0	0	0	0	0	47895	59878	189	2	84	105	79	83	5	1	0	4	0	84	5	84	0	0	0	84	0	1254840	500161	495343	602155	2921	2489	2277205	95	13577	14623	10667	17487
52142	2559	2101	63776	20620	17843	13905	14274	0	0	0	0	0	19246	167791	44530	1953	44194	336	41929	42242	2265	1952	676	989	383	44194	2941	44194	2110	2067	43	42127	2067	1318641	544691	539537	654299	935	460	2331566	24141	23589	23160	17998	15984
1774	13	0	47965	11636	10984	8922	16688	0	0	0	0	0	47769	59826	196	2	89	107	85	87	4	2	1	3	0	89	5	89	0	0	0	89	0	1366649	544887	539626	656074	935	460	2479604	101	13254	14407	10835	17452
54524	2639	2152	65972	21391	18422	14356	14722	0	0	0	0	0	19263	174805	46709	1969	46347	362	44019	44380	2328	1967	670	1031	363	46347	2998	46347	2162	2117	45	44230	2117	1432657	591597	585974	710601	3097	2577	2533977	25318	24501	23889	18569	16479
1678	12	0	48306	11799	10946	8950	16867	0	0	0	0	0	48114	60268	192	4	83	109	77	79	6	4	1	3	1	83	7	83	0	0	0	83	0	1481003	591789	586057	712280	3097	2577	2682026	99	13439	14478	10899	17581
51704	2527	1992	63399	20775	17573	13683	14167	0	0	0	0	0	19204	166585	44195	1848	43850	345	41593	42005	2257	1845	608	1020	371	43850	2865	43850	1999	1958	41	41892	1958	1544446	635985	629908	763986	1000	439	2736402	23746	23679	22782	17634	15897
1714	17	0	48073	11621	11097	8828	16806	0	0	0	0	0	47875	59993	198	3	81	117	78	79	3	2	0	1	0	81	3	81	0	0	0	81	0	1592546	636184	629989	765702	1000	439	2884451	103	13239	14612	10799	17500
53923	2586	2105	65456	21364	18382	13972	14600	0	0	0	0	0	19373	172963	46083	1946	45768	315	43477	43825	2291	1943	633	981	335	45768	2924	45768	2114	2075	39	43693	2075	1658042	682267	675757	819629	3114	2514	2938825	24863	24390	23874	18119	16197
1775	14	0	48299	11867	11071	8770	16878	0	0	0	0	0	48094	60351	205	2	94	111	89	92	5	2	1	4	0	94	6	94	0	0	0	94	0	1706384	682472	675851	821405	3114	2514	3086874	116	13513	14519	10812	17611
53270	2601	2149	64731	21015	17964	14143	14444	0	0	0	0	0	19210	171076	45521	1959	45216	305	42930	43260	2286	1956	664	994	398	45216	2950	45216	2157	2129	28	43087	2129	1771152	727993	721067	874676	1175	547	3141248	24744	23977	23470	18309	16180
1703	13	0	47988	11819	11058	8764	16618	0	0	0	0	0	47821	59792	167	3	67	100	62	65	5	2	1	4	1	67	6	67	0	0	0	67	0	1819177	728160	721134	876379	1175	547	3289286	105	13407	14593	10743	17347
54268	2637	2212	65511	21646	18254	14108	14431	0	0	0	0	0	19223	173565	46288	1951	45975	313	43673	44026	2302	1949	676	1029	368	45975	2978	45975	2221	2181	40	43794	2181	1884723	774448	767109	930648	3396	2728	3343668	24918	24751	23737	18153	16151
1725	21	0	48195	11494	11156	8835	16985	0	0	0	0	0	47991	59909	204	1	80	124	74	79	6	1	0	5	0	80	6	80	0	0	0	80	0	1932956	774653	767190	932376	3396	2728	3491710	109	13170	14585	10844	17716
50573	2387	2060	62503	20327	17466	13290	14159	0	0	0	0	0	19274	163676	43229	1821	42949	280	40863	41131	2086	1818	622	890	366	42949	2708	42949	2071	2024	47	40925	2024	1995500	817883	810140	982950	1371	656	3546094	23400	23237	22490	17272	15770
1804	15	0	48150	11986	10985	8841	16614	0	0	0	0	0	47961	60064	189	6	103	86	97	97	6	6	2	2	1	103	8	103	0	0	0	103	0	2043685	818072	810243	984756	1371	656	3694132	114	13623	14539	10828	17341

processed_m4514_ME21_HV0_test40_SRCoff_170715_222607_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
53793	2420	2165	60060	19416	16987	12922	12420	0	0	0	0	0	26686	143861	33374	1070	33098	276	31243	32028	1855	1070	365	1150	212	33098	2220	33098	2173	1478	695	31620	1478	73607	33416	33118	54234	2173	1478	104938	43081	22245	22075	16713	14064
1381	12	0	39404	9935	9265	7580	12835	0	0	0	0	0	39283	48929	121	1	36	85	34	35	2	1	0	1	0	36	2	36	0	0	0	36	0	113045	33537	33154	55618	2173	1478	252987	110	11286	12261	9201	13439
52178	2374	2101	58460	18903	16485	12597	12169	0	0	0	0	0	26289	139702	32171	1088	31919	252	30104	30832	1815	1087	313	1041	225	31919	2128	31919	2112	1417	695	30502	1417	171532	65708	65073	107798	189	2895	307360	41797	21627	21450	16351	13700
1421	9	0	39716	9875	9318	7554	13182	0	0	0	0	0	39595	49409	121	3	52	69	47	50	5	2	1	4	1	52	6	52	0	0	0	52	0	211288	65829	65125	109221	189	2895	455410	124	11317	12288	9284	13831
52262	2355	2140	58433	18857	16365	12687	12198	0	0	0	0	0	26184	139831	32249	1064	32002	246	30189	30939	1813	1063	360	1110	225	32002	2173	32002	2146	1447	699	30555	1447	269767	98078	97127	161483	2335	246	509782	41691	21583	21246	16437	13725
1332	17	0	39622	9862	9231	7727	13019	0	0	0	0	0	39471	49040	151	0	58	93	56	58	2	0	0	2	0	58	2	58	0	0	0	58	0	309431	98229	97185	162817	2335	246	657833	120	11188	12239	9431	13602
54137	2468	2161	60141	19501	17013	12855	12549	0	0	0	0	0	26824	144032	33317	1081	33042	275	31176	31962	1866	1080	347	1133	211	33042	2213	33042	2176	1446	730	31596	1446	369609	131546	130227	216954	415	1692	712206	43237	22316	21897	16789	14144
1286	6	0	39524	9832	9414	7582	12926	0	0	0	0	0	39382	49015	142	1	50	92	49	49	1	1	1	1	0	50	2	50	0	0	0	50	0	409161	131689	130277	218242	415	1692	860244	116	11152	12338	9323	13548
54755	2462	2132	60799	19572	17096	13346	12643	0	0	0	0	0	27028	145937	33771	1079	33496	275	31610	32418	1886	1078	357	1165	224	33496	2243	33496	2147	1439	708	32057	1439	469993	165460	163773	272999	2562	3131	914619	43746	22366	22321	17249	14293
1328	8	0	39349	9771	9432	7645	12737	0	0	0	0	0	39195	48726	154	1	58	96	57	57	1	1	1	1	0	58	2	58	0	0	0	58	0	509370	165614	163831	274327	2562	3131	1062667	121	11211	12438	9314	13420
53008	2335	2161	59293	19113	16717	12730	12385	0	0	0	0	0	26624	141633	32669	1031	32411	258	30639	31382	1772	1029	341	1084	204	32411	2113	32411	2165	1441	724	30970	1441	568684	198283	196242	327337	631	476	1117052	42385	21929	21598	16437	13966
1362	20	0	39529	9834	9436	7662	12793	0	0	0	0	0	39398	49069	131	0	43	88	38	43	5	0	0	5	0	43	5	43	0	0	0	43	0	608255	198415	196285	328700	631	476	1265090	125	11210	12297	9350	13443
53380	2393	2165	59509	19127	16792	12989	12438	0	0	0	0	0	26572	142543	32937	1030	32654	283	30806	31625	1848	1029	344	1163	196	32654	2192	32654	2175	1433	742	31221	1433	667787	231352	228939	382082	2806	1909	1319462	42704	21836	21930	16794	14009
1340	8	0	39534	9975	9312	7577	12880	0	0	0	0	0	39391	48989	143	1	49	94	48	49	1	0	0	1	0	49	1	49	0	0	0	49	0	707354	231496	228989	383425	2806	1909	1467513	106	11379	12264	9292	13478
52241	2347	2103	58373	18829	16468	12615	12110	0	0	0	0	0	26183	139703	32190	1062	31933	257	30142	30871	1791	1062	354	1083	200	31933	2145	31933	2112	1421	691	30512	1421	765756	263686	260922	435667	822	3330	1521885	41674	21571	21370	16246	13756
1394	6	0	39426	9982	9298	7589	12756	0	0	0	0	0	39260	48968	166	1	53	113	52	52	1	1	1	1	0	53	2	53	0	0	0	53	0	805211	263852	260975	437061	822	3330	1669936	130	11411	12332	9205	13399
53938	2493	2240	59950	19530	16892	12889	12399	0	0	0	0	0	26527	143889	33423	1083	33161	262	31261	32078	1900	1083	351	1168	229	33161	2251	33161	2252	1499	753	31662	1499	865201	297275	294136	491003	3074	733	1724309	43136	22319	21974	16576	13934
1359	15	0	39520	9873	9309	7636	12925	0	0	0	0	0	39393	49141	127	1	57	70	55	56	2	1	1	2	0	57	3	57	0	0	0	57	0	904758	297403	294194	492363	3074	733	1872348	124	11192	12307	9273	13560
54873	2558	2275	60865	19574	17229	13282	12562	0	0	0	0	0	26835	146508	34030	1112	33757	273	31770	32647	1987	1110	344	1221	232	33757	2331	33757	2284	1535	749	32222	1535	965651	331433	327951	547236	1262	2268	1926732	43856	22432	22482	17151	14190
1370	13	0	38980	9712	9179	7538	12782	0	0	0	0	0	38835	48512	145	4	60	85	54	56	6	4	2	4	1	60	8	60	0	0	0	60	0	1004672	331578	328011	548608	1262	2268	2074772	121	11043	12046	9172	13444
53875	2439	2204	60190	19357	17062	13201	12280	0	0	0	0	0	26677	144280	33513	1059	33234	279	31404	32175	1830	1059	357	1128	200	33234	2187	33234	2217	1485	732	31749	1485	1064896	365091	361245	602483	3479	3753	2129145	42958	22222	22114	16935	13940
1314	10	0	39297	9865	9427	7533	12689	0	0	0	0	0	39166	48815	131	2	47	84	45	45	2	2	0	0	1	47	2	47	0	0	0	47	0	1104229	365223	361293	603800	3479	3753	2277194	124	11289	12358	9180	13285
52084	2311	2109	58393	18867	16516	12567	12106	0	0	0	0	0	26406	139396	31987	1038	31731	256	29948	30693	1783	1038	338	1083	227	31731	2121	31731	2115	1433	682	30298	1433	1162650	397210	393024	655887	1498	1090	2331568	41465	21560	21498	16262	13686
1348	10	0	39720	9846	9345	7775	12969	0	0	0	0	0	39575	49287	145	2	60	85	59	58	1	2	2	1	1	60	3	60	0	0	0	60	0	1202395	397356	393084	657236	1498	1090	2479615	125	11226	12411	9407	13598
54618	2512	2297	60718	19839	17081	13102	12491	0	0	0	0	0	26837	145880	33881	1091	33607	274	31675	32516	1932	1091	332	1173	224	33607	2264	33607	2309	1517	792	32090	1517	1263151	431237	426691	711854	3807	2607	2533989	43714	22631	22233	16890	14088
1360	9	0	39584	9973	9444	7447	12920	0	0	0	0	0	39428	49203	156	0	50	106	50	50	0	0	0	0	0	50	0	50	0	0	0	50	0	1302781	431394	426741	713214	3807	2607	2682041	112	11382	12432	9156	13520
55000	2469	2263	60911	19831	16981	13186	12661	0	0	0	0	0	26818	146402	34093	1090	33823	270	31910	32734	1913	1089	328	1152	237	33823	2241	33823	2278	1548	730	32275	1548	1363721	465487	460564	768215	1989	59	2736413	43977	22685	22134	17029	14337
1349	6	0	39606	9965	9364	7511	12964	0	0	0	0	0	39491	49118	115	0	34	81	34	34	0	0	0	0	0	34	0	34	0	0	0	34	0	1403365	465602	460598	769564	1989	59	2884451	96	11380	12382	9173	13626
50488	2199	2090	57180	18589	15853	12350	12037	0	0	0	0	0	25899	136055	31281	1017	31033	248	29345	30016	1688	1017	337	1008	175	31033	2025	31033	2097	1412	685	29621	1412	1460584	496883	491631	820053	4086	1471	2938834	40446	21162	20704	15969	13573
1408	10	0	39598	9712	9357	7665	13070	0	0	0	0	0	39465	49245	133	0	43	90	42	43	1	0	0	1	0	43	1	43	0	0	0	43	0	1500213	497017	491674	821463	4086	1471	3086874	109	11115	12345	9287	13662
55869	2526	2239	61822	19991	17395	13561	12653	0	0	0	0	0	27280	148791	34542	1114	34272	270	32328	33158	1944	1114	381	1211	240	34272	2325	34272	2251	1494	757	32778	1494	1562064	531559	525946	877332	2241	2965	3141259	44655	22885	22844	17434	14313
1396	14	0	39189	9821	9488	7383	12703	0	0	0	0	0	39054	48741	135	1	59	76	53	58	6	1	0	5	1	59	6	59	0	0	0	59	0	1601286	531694	526005	878728	2241	2965	3289299	127	11256	12542	9008	13324
51474	2350	2058	58105	18634	16409	12602	12085	0	0	0	0	0	26016	138851	32089	1052	31814	275	29984	30762	1830	1052	339	1117	205	31814	2169	31814	2072	1371	701	30443	1371	1659427	563783	557819	930205	217	240	3343669	41236	21308	21313	16301	13660
1348	17	0	39644	9906	9518	7511	12905	0	0	0	0	0	39524	49134	120	2	49	71	43	47	6	2	0	4	1	49	6	49	0	0	0	49	0	1699095	563903	557868	931553	217	240	3491720	124	11265	12575	9204	13547
57340	2561	2357	62873	20661	17571	13600	12953	0	0	0	0	0	27475	151840	35398	1119	35162	236	33205	34044	1957	1118	356	1195	220	35162	2313	35162	2366	1612	754	33550	1612	1761998	599301	593030	988893	2583	1852	3546094	45851	23546	22965	17525	14638
1337	5	0	39992	9873	9554	7635	13153	0	0	0	0	0	39880	49664	112	1	40	72	39	39	1	1	0	0	0	40	1	40	0	0	0	40	0	1802030	599413	593070	990231	2583	1852	3694133	97	11271	12550	9371	13788

processed_m4515_ME21_HV0_test40_SRCoff_170715_223524_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
53280	2531	2148	63190	20536	17789	13620	13573	0	0	0	0	0	19715	167093	43475	1737	43168	307	40971	41432	2197	1736	576	1037	369	43168	2773	43168	2155	2008	147	41160	2008	78052	43531	43186	53754	2155	2008	104936	41707	23445	23051	17665	15284
1445	12	0	44167	10875	10290	8422	14800	0	0	0	0	0	43994	54973	173	1	70	103	69	69	1	1	1	1	1	70	2	70	0	0	0	70	0	122303	43704	43256	55199	2155	2008	253001	121	12366	13546	10259	15479
54726	2584	2225	64178	21251	17918	13776	13616	0	0	0	0	0	19453	170838	44725	1771	44445	280	42214	42676	2231	1769	579	1041	378	44445	2810	44445	2235	2107	128	42338	2107	186518	88429	87701	109926	294	19	307362	42769	24280	23319	17893	15332
1466	10	0	43885	11156	10278	8186	14492	0	0	0	0	0	43722	54507	163	6	70	93	67	65	3	5	4	2	1	70	7	70	0	0	0	70	0	230437	88592	87771	111393	294	19	455408	116	12673	13520	10013	15169
55709	2614	2310	65278	21376	18207	14137	13853	0	0	0	0	0	19765	173765	45513	1777	45215	298	42977	43440	2238	1775	594	1057	384	45215	2832	45215	2321	2166	155	43049	2166	295748	134106	132987	167105	2615	2185	509782	43553	24416	23692	18246	15589
1504	13	0	44235	11089	10285	8281	14809	0	0	0	0	0	44042	55062	193	1	80	113	73	79	7	1	1	7	1	80	8	80	0	0	0	80	0	340014	134299	133067	168610	2615	2185	657820	133	12583	13534	10211	15471
53067	2501	2122	62855	20685	17501	13569	13340	0	0	0	0	0	19417	166508	43438	1680	43146	292	40981	41470	2165	1676	548	1037	346	43146	2713	43146	2131	2008	123	41138	2008	402900	177738	176214	221679	650	97	712196	41548	23560	22834	17590	15060
1465	13	0	44320	11016	10366	8349	14814	0	0	0	0	0	44138	55030	182	2	70	112	70	69	0	1	1	0	0	70	1	70	0	0	0	70	0	447245	177920	176284	223146	650	97	860244	131	12508	13613	10204	15475
54237	2516	2255	64153	21233	17686	13831	13766	0	0	0	0	0	19672	169955	44481	1748	44159	322	41989	42413	2170	1746	622	1046	350	44159	2792	44159	2260	2125	135	42034	2125	511435	222401	220443	277383	2910	2222	914640	42536	24119	22968	17944	15521
1492	14	0	44211	10800	10422	8287	14931	0	0	0	0	0	44045	54840	166	2	65	101	61	64	4	1	0	3	0	65	4	65	0	0	0	65	0	555689	222567	220508	278876	2910	2222	1062658	124	12285	13675	10105	15643
57903	2786	2421	67406	22202	18786	14751	14186	0	0	0	0	0	19991	180253	47415	1837	47052	363	44628	45218	2424	1834	630	1220	376	47052	3054	47052	2429	2289	140	44763	2289	623136	269982	267560	336779	1243	415	1117039	45245	25324	24475	19169	16040
1533	19	0	43979	11074	10304	8295	14534	0	0	0	0	0	43802	54844	177	4	72	105	65	69	7	3	1	5	3	72	8	72	0	0	0	72	0	667153	270160	267633	338314	1243	415	1265089	139	12534	13596	10103	15190
53909	2528	2212	63843	20780	17925	13880	13637	0	0	0	0	0	19669	169173	44174	1753	43893	281	41720	42141	2173	1752	582	1003	373	43893	2755	43893	2219	2102	117	41791	2102	731034	314335	311527	392224	3462	2517	1319465	42265	23658	23223	18028	15306
1448	15	0	44018	10959	10284	8223	14764	0	0	0	0	0	43825	54830	193	2	78	115	75	76	3	2	0	1	2	78	3	78	0	0	0	78	0	775087	314528	311605	393672	3462	2517	1467513	130	12402	13505	10052	15430
56413	2786	2261	65878	21449	18539	14491	13895	0	0	0	0	0	19789	176053	46089	1919	45733	356	43338	43816	2395	1917	623	1101	365	45733	3018	45733	2271	2130	141	43603	2130	841005	360617	357338	450087	1637	551	1521887	43987	24429	24088	18741	15660
1497	11	0	44117	10940	10330	8374	14671	0	0	0	0	0	43953	54601	164	5	80	84	74	75	6	5	1	2	1	80	7	80	0	0	0	80	0	885162	360781	357418	451587	1637	551	1669924	136	12423	13585	10188	15333
53544	2538	2155	63236	20882	17853	13420	13431	0	0	0	0	0	19575	167593	43661	1751	43372	289	41143	41622	2229	1750	594	1073	377	43372	2823	43372	2167	2031	136	41341	2031	948431	404442	400790	505134	3804	2582	1724310	41998	23847	23055	17409	15109
1415	13	0	44180	11087	10338	8362	14639	0	0	0	0	0	44008	54943	172	0	68	104	65	68	3	0	0	3	0	68	3	68	0	0	0	68	0	992648	404614	400858	506550	3804	2582	1872337	117	12656	13645	10245	15353
56341	2717	2310	65842	21759	18238	14322	13962	0	0	0	0	0	19693	175735	46149	1783	45827	322	43461	44046	2366	1781	543	1128	343	45827	2909	45827	2329	2165	164	43662	2165	1058533	450763	446685	562891	2037	651	1926712	44037	24742	23680	18532	15727
1458	16	0	43836	10982	10289	8246	14561	0	0	0	0	0	43670	54331	166	4	69	97	64	65	5	4	3	4	1	69	8	69	0	0	0	69	0	1102400	450929	446754	564349	2037	651	2074760	147	12520	13570	10082	15228
54743	2543	2194	64355	20945	18053	13960	13830	0	0	0	0	0	19651	171064	44704	1780	44398	306	42190	42621	2208	1777	606	1037	389	44398	2814	44398	2203	2064	139	42334	2064	1166810	495633	491152	619094	144	2715	2129143	42790	23925	23365	18092	15554
