processed_m4552_ME21_HV0_test40_SRCoff_170716_073909_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
51056	2422	3177	52119	18908	15242	11444	9206	0	0	0	0	0	7524	153688	44595	1920	44317	278	42165	42398	2152	1919	654	887	338	44317	2806	44317	3192	3152	40	41165	3152	313680	182998	181442	214159	447	265	1117041	22865	21395	19497	14777	10609
915	18	0	16626	4003	3817	3086	5805	0	0	0	0	0	16481	20935	145	7	91	54	83	86	8	5	1	4	1	91	9	91	0	0	0	91	0	330324	183143	181533	215078	447	265	1265079	99	4578	5058	3764	6064
50529	2400	3039	51556	18659	14907	11339	9397	0	0	0	0	0	7517	151856	44039	1851	43760	279	41625	41909	2135	1851	599	883	353	43760	2734	43760	3052	3010	42	40750	3010	381888	227182	225293	265609	3499	3275	1319465	22502	21125	19055	14774	10853
908	15	0	16570	4082	3744	3003	5857	0	0	0	0	0	16397	21008	173	1	95	78	89	94	6	1	0	5	1	95	6	95	0	0	0	95	0	398475	227356	225389	266518	3499	3275	1467502	82	4590	4948	3624	6093
51013	2465	3097	52159	19018	15095	11597	9183	0	0	0	0	0	7521	153796	44638	1946	44355	283	42162	42411	2193	1944	661	910	372	44355	2854	44355	3112	3069	43	41286	3069	450643	271994	269744	317531	2515	2248	1521875	22847	21460	19518	15035	10721
933	15	0	16405	4039	3756	3026	5663	0	0	0	0	0	16256	20754	149	3	86	63	81	84	5	2	0	3	0	86	5	86	0	0	0	86	0	467059	272143	269830	318465	2515	2248	1669925	92	4584	4914	3702	5918
50436	2489	2949	51452	18563	15089	11200	9239	0	0	0	0	0	7528	151583	43924	1914	43652	272	41445	41741	2207	1911	648	944	364	43652	2855	43652	2963	2925	38	40727	2925	518532	316067	313482	368905	1382	1077	1724298	22662	20987	19426	14575	10673
913	17	0	16397	4049	3771	3017	5659	0	0	0	0	0	16236	20723	161	2	96	65	88	94	8	2	1	7	1	96	9	96	0	0	0	96	0	534939	316228	313578	369819	1382	1077	1872348	86	4652	4982	3693	5887
53163	2508	3172	54269	19705	15827	11934	9642	0	0	0	0	0	7770	160206	46499	1984	46211	288	44015	44229	2196	1982	697	911	377	46211	2893	46211	3187	3138	49	43073	3138	589220	362727	359789	422983	473	119	1926721	23846	22280	20301	15517	11252
926	8	0	16821	4007	3810	3110	5968	0	0	0	0	0	16659	21203	162	1	86	76	84	86	2	0	0	2	0	86	2	86	0	0	0	86	0	606059	362889	359875	423909	473	119	2074772	93	4573	5030	3797	6268
51038	2421	2964	52089	18922	15248	11454	9142	0	0	0	0	0	7595	153333	44494	1792	44195	299	42056	42404	2139	1791	595	943	325	44195	2734	44195	2980	2937	43	41258	2937	658164	407383	404070	474947	3453	3056	2129155	22765	21442	19543	14950	10703
929	9	0	16610	4109	3763	3091	5731	0	0	0	0	0	16476	20858	134	0	74	60	74	74	0	0	0	0	0	74	0	74	0	0	0	74	0	674787	407517	404144	475876	3453	3056	2277183	105	4681	4962	3776	5994
51430	2492	3159	52336	19046	15341	11377	9381	0	0	0	0	0	7478	154542	44858	1984	44617	241	42380	42636	2237	1981	693	949	383	44617	2930	44617	3171	3131	40	41486	3131	727132	452375	448761	527307	2528	2091	2331567	22781	21602	19519	14852	10928
916	20	0	16811	4071	3805	3147	5888	0	0	0	0	0	16659	21165	152	1	85	67	80	84	5	1	0	4	0	85	5	85	0	0	0	85	0	743961	452527	448846	528224	2528	2091	2479607	112	4583	5000	3873	6142
53581	2613	3272	54438	19705	15864	12027	9667	0	0	0	0	0	7633	161041	46805	2034	46504	301	44167	44470	2337	2034	683	986	359	46504	3020	46504	3292	3233	59	43271	3233	798416	499332	495350	581805	1724	1228	2533990	24084	22297	20484	15640	11242
884	8	0	16767	4096	3899	3090	5784	0	0	0	0	0	16610	21047	157	0	92	65	90	92	2	0	0	2	0	92	2	92	0	0	0	92	0	815197	499489	495442	582691	1724	1228	2682028	97	4683	5113	3800	6051
51594	2464	3057	52484	19076	15237	11574	9447	0	0	0	0	0	7488	154897	44996	1974	44706	290	42493	42733	2213	1973	695	935	366	44706	2908	44706	3076	3029	47	41677	3029	867694	544485	540148	634285	704	161	2736413	23041	21604	19637	15025	10959
892	12	0	16654	3938	3882	3100	5826	0	0	0	0	0	16476	21135	178	2	87	91	81	86	6	1	1	6	1	87	7	87	0	0	0	87	0	884367	544663	540235	635179	704	161	2884453	110	4498	5137	3823	6091

processed_m4553_ME21_HV0_test40_SRCoff_170716_074637_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
37595	1138	2250	15043	4622	4530	3379	2859	0	0	0	0	0	12207	27084	2836	112	2739	97	2337	2627	402	112	22	312	25	2739	424	2739	3246	164	3082	2575	164	17818	2840	2739	37799	3246	164	104927	9756	5432	5807	4232	3359
588	7	0	8275	1978	2042	1634	2673	0	0	0	0	0	8255	10283	20	0	5	15	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	26113	2860	2744	38387	3246	164	252977	20	2257	2692	2007	2817
35202	965	2109	14056	4282	4302	3126	2619	0	0	0	0	0	11502	25209	2554	89	2483	71	2166	2394	317	89	17	245	16	2483	334	2483	2965	161	2804	2322	161	40176	5414	5227	73589	2115	325	307349	8987	4992	5516	3970	3070
573	9	0	8206	1983	2029	1594	2645	0	0	0	0	0	8182	10103	24	0	5	19	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	48393	5438	5232	74162	2115	325	455398	17	2297	2683	1967	2783
37825	1129	2286	15076	4519	4523	3396	2897	0	0	0	0	0	12242	27315	2834	106	2722	112	2368	2616	354	106	16	264	26	2722	370	2722	3306	171	3135	2551	171	63472	8272	7954	111988	1325	496	509771	9653	5305	5769	4315	3424
573	5	0	7991	1976	1976	1530	2551	0	0	0	0	0	7971	9947	20	0	5	15	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	71469	8292	7959	112563	1325	496	657810	17	2285	2573	1928	2696
35296	1046	2182	14215	4296	4244	3139	2800	0	0	0	0	0	11621	25459	2594	117	2534	60	2200	2417	334	117	29	246	18	2534	363	2534	3149	155	2994	2379	155	85691	10886	10493	147859	378	651	712194	8969	4999	5477	3991	3248
560	3	0	8022	1897	1985	1567	2619	0	0	0	0	0	8005	9923	17	0	6	11	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	93715	10903	10499	148420	378	651	860233	24	2221	2572	1967	2754
35713	1044	2233	14518	4376	4425	3239	2750	0	0	0	0	0	11887	25822	2631	97	2550	81	2211	2453	339	97	14	256	13	2550	353	2550	3177	166	3011	2384	166	108239	13534	13049	184134	3555	817	914608	9169	5144	5674	4081	3246
571	6	0	8151	1980	1945	1660	2621	0	0	0	0	0	8122	10123	29	0	8	21	6	8	2	0	0	2	0	8	2	8	0	0	0	8	0	116394	13563	13057	184705	3555	817	1062656	31	2270	2591	2032	2793
37343	1063	2275	14917	4489	4591	3263	2866	0	0	0	0	0	12113	26828	2804	96	2732	72	2353	2636	379	96	15	298	14	2732	394	2732	3261	174	3087	2558	174	131321	16367	15789	222048	2720	991	1117029	9561	5240	5825	4151	3345
546	4	0	8068	2014	1928	1624	2559	0	0	0	0	0	8045	10095	23	0	6	17	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	139399	16390	15795	222594	2720	991	1265080	21	2296	2598	1995	2726
37279	1135	2224	14949	4578	4546	3309	2810	0	0	0	0	0	12165	26924	2784	105	2693	91	2309	2588	384	105	29	308	16	2693	413	2693	3199	159	3040	2534	159	154357	19174	18488	259873	1823	1150	1319451	9646	5417	5831	4180	3310
555	3	0	8108	1984	1947	1564	2649	0	0	0	0	0	8095	10058	13	0	3	10	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	162466	19187	18491	260429	1823	1150	1467503	23	2272	2543	1910	2805
35918	1108	2159	14617	4447	4449	3240	2758	0	0	0	0	0	11875	26354	2742	112	2653	89	2280	2541	373	112	27	288	29	2653	400	2653	3097	168	2929	2485	168	177091	21929	21144	296348	824	1318	1521874	9301	5202	5724	4064	3233
567	7	0	8178	1919	1944	1635	2709	0	0	0	0	0	8161	10122	17	2	7	10	5	5	2	2	0	0	0	7	2	7	0	0	0	7	0	185274	21946	21151	296916	824	1318	1669912	24	2202	2568	1995	2848
36786	1078	2219	14889	4541	4480	3258	2878	0	0	0	0	0	12203	26758	2686	103	2597	89	2238	2494	359	103	20	276	16	2597	379	2597	3207	145	3062	2452	145	200170	24632	23748	333702	4031	1463	1724299	9468	5304	5745	4104	3325
620	9	0	8335	1967	2030	1632	2745	0	0	0	0	0	8308	10467	27	0	8	19	7	8	1	0	0	1	0	8	1	8	0	0	0	8	0	208512	24659	23756	334322	4031	1463	1872335	31	2281	2633	1979	2902
36677	1026	2213	14606	4389	4457	3253	2782	0	0	0	0	0	11981	26189	2625	100	2543	82	2182	2443	361	100	23	284	15	2543	384	2543	3150	149	3001	2394	149	223124	27284	26299	370999	3085	1612	1926710	9433	5141	5765	4115	3245
610	5	0	8146	2012	1995	1580	2608	0	0	0	0	0	8127	10107	19	0	6	13	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	231280	27303	26305	371610	3085	1612	2074758	26	2296	2650	1971	2754
38754	1149	2381	15562	4738	4744	3466	2927	0	0	0	0	0	12667	28162	2895	113	2799	96	2412	2687	387	112	27	302	28	2799	414	2799	3388	180	3208	2619	180	246847	30198	29104	410365	2377	1792	2129131	10140	5542	6118	4371	3400
594	3	0	8103	2017	1987	1600	2552	0	0	0	0	0	8089	9987	14	0	2	12	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	254953	30212	29106	410960	2377	1792	2277184	22	2320	2611	1970	2701
34927	1008	2096	14112	4304	4252	3058	2766	0	0	0	0	0	11495	25379	2617	93	2545	72	2221	2452	324	93	24	255	17	2545	348	2545	2978	153	2825	2392	153	269072	32829	31651	445887	1259	1945	2331554	8951	5057	5403	3871	3193
575	1	0	8128	1976	1992	1623	2590	0	0	0	0	0	8109	10107	19	0	4	15	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	277204	32848	31655	446462	1259	1945	2479607	26	2300	2582	1987	2738
35354	997	2253	14359	4376	4427	3111	2703	0	0	0	0	0	11707	25753	2652	107	2543	109	2216	2436	327	107	33	253	20	2543	360	2543	3250	164	3086	2379	164	291570	35500	34198	481816	413	2109	2533980	9154	5142	5701	3994	3171
596	3	0	8154	1978	1961	1597	2653	0	0	0	0	0	8131	10178	23	0	9	14	9	9	0	0	0	0	0	9	0	9	0	0	0	9	0	299730	35523	34207	482412	413	2109	2682018	24	2272	2577	1961	2814
36924	1162	2332	14848	4518	4564	3256	2797	0	0	0	0	0	12128	26699	2720	134	2637	83	2247	2503	390	134	25	281	35	2637	415	2637	3359	171	3188	2466	171	314584	38243	36844	519336	3772	2280	2736400	9490	5327	5870	4089	3270
617	2	0	8233	1979	1973	1660	2665	0	0	0	0	0	8208	10204	25	0	5	20	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	322828	38268	36849	519955	3772	2280	2884441	36	2320	2606	1993	2821
34721	1053	2083	13974	4296	4168	3060	2717	0	0	0	0	0	11471	24937	2503	102	2436	67	2099	2335	337	101	23	259	28	2436	360	2436	2973	137	2836	2299	137	336813	40771	39285	554676	2649	2417	2938826	8828	5082	5373	3840	3150
557	11	0	8079	1982	1950	1627	2561	0	0	0	0	0	8045	10121	34	1	10	24	8	9	2	1	0	1	0	10	2	10	0	0	0	10	0	344897	40805	39295	555234	2649	2417	3086863	28	2273	2604	1983	2699
38114	1086	2293	15195	4671	4553	3372	2863	0	0	0	0	0	12373	27401	2822	93	2738	84	2366	2645	372	93	20	299	15	2738	392	2738	3309	164	3145	2574	164	360102	43627	42033	593350	1862	2581	3141246	9793	5472	5829	4270	3396
541	10	0	8117	1930	1935	1611	2673	0	0	0	0	0	8100	10060	17	0	6	11	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	368224	43644	42039	593891	1862	2581	3289286	36	2265	2579	1976	2831
37692	1090	2275	15048	4571	4682	3283	2803	0	0	0	0	0	12257	27058	2791	105	2701	90	2311	2596	390	105	24	309	21	2701	414	2701	3275	137	3138	2564	137	383279	46435	44740	631584	1041	2718	3343658	9708	5407	5988	4200	3317
572	13	0	7991	2007	1960	1610	2466	0	0	0	0	0	7964	9899	27	1	10	17	8	9	2	1	0	1	0	10	2	10	0	0	0	10	0	391276	46462	44750	632156	1041	2718	3491707	31	2295	2551	1953	2611

processed_m4554_ME21_HV0_test40_SRCoff_170716_075502_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
51619	2259	3080	49687	17465	14614	10777	8419	0	0	0	0	0	16391	130656	33296	1028	33055	241	31277	32028	1778	1027	322	1073	218	33055	2100	33055	3096	2146	950	30909	2146	54341	33329	33076	51879	3096	2146	104936	42248	19867	18810	14087	9838
721	8	0	13685	3443	3234	2603	4478	0	0	0	0	0	13587	17216	98	3	51	47	48	48	3	3	2	2	0	51	5	51	0	0	0	51	0	68034	33427	33127	52600	3096	2146	252986	88	3928	4240	3164	4711
50901	2257	3034	48867	17280	14203	10572	8345	0	0	0	0	0	15966	128752	32901	1030	32656	245	30901	31629	1755	1027	352	1080	231	32656	2107	32656	3048	2121	927	30535	2121	116906	66329	65784	103505	2048	171	307362	41636	19555	18246	13711	9778
782	12	0	13622	3397	3215	2632	4451	0	0	0	0	0	13518	17049	104	0	62	42	59	62	3	0	0	3	0	62	3	62	0	0	0	62	0	130536	66433	65846	104287	2048	171	455401	107	3843	4223	3196	4639
50327	2245	3060	48542	17113	14186	10550	8241	0	0	0	0	0	15993	127670	32549	1038	32298	251	30566	31260	1732	1038	364	1058	226	32298	2096	32298	3078	2132	946	30166	2132	179091	98982	98144	154615	1030	2303	509784	41240	19396	18218	13773	9638
838	9	0	13563	3337	3191	2589	4525	0	0	0	0	0	13455	16948	108	1	49	59	48	48	1	1	0	0	0	49	1	49	0	0	0	49	0	192666	99090	98193	155453	1030	2303	657823	100	3795	4204	3190	4743
55100	2397	3300	52598	18594	15439	11455	8830	0	0	0	0	0	16816	139284	35782	1160	35527	255	33638	34370	1889	1157	398	1130	232	35527	2287	35527	3318	2298	1020	33229	2298	245270	134872	133720	210553	252	505	712197	45161	21033	19981	14935	10373
838	12	0	13562	3458	3228	2544	4431	0	0	0	0	0	13460	17048	102	1	49	53	47	48	2	1	0	1	0	49	2	49	0	0	0	49	0	258843	134974	133769	211391	252	505	860246	110	3922	4246	3133	4659
52108	2291	3103	49900	17692	14549	10914	8431	0	0	0	0	0	16298	131540	33602	1126	33369	233	31573	32244	1796	1125	363	1034	264	33369	2159	33369	3120	2145	975	31224	2145	308755	168576	167138	263499	3372	2650	914617	42536	20018	18919	14099	9839
754	12	0	13565	3312	3207	2588	4528	0	0	0	0	0	13467	16889	98	1	53	45	49	52	4	1	0	3	0	53	4	53	0	0	0	53	0	322331	168674	167191	264255	3372	2650	1062668	111	3812	4225	3152	4750
51991	2340	3122	50029	17717	14669	10951	8302	0	0	0	0	0	16165	132234	33864	1072	33623	241	31751	32552	1872	1071	328	1129	249	33623	2200	33623	3138	2165	973	31458	2165	372374	202538	200814	316247	2414	719	1117041	42547	20105	18868	14120	9790
804	8	0	13813	3392	3260	2683	4549	0	0	0	0	0	13712	17299	101	1	58	43	55	58	3	0	0	3	0	58	3	58	0	0	0	58	0	386203	202639	200872	317052	2414	719	1265091	124	3845	4319	3295	4782
50522	2217	3016	48700	17259	14213	10575	8231	0	0	0	0	0	16139	128093	32561	1036	32321	240	30608	31288	1713	1033	337	1017	203	32321	2050	32321	3032	2117	915	30204	2117	434918	235200	233193	367576	1350	2836	1319466	41390	19568	18372	13753	9654
774	9	0	13577	3451	3272	2620	4315	0	0	0	0	0	13458	16994	119	1	56	63	52	55	4	1	0	3	0	56	4	56	0	0	0	56	0	448505	235319	233249	368351	1350	2836	1467503	96	3915	4338	3248	4528
55521	2590	3295	52914	18993	15402	11479	8840	0	0	0	0	0	16987	140390	35927	1219	35676	251	33663	34458	2013	1218	388	1183	262	35676	2401	35676	3310	2265	1045	33411	2265	501428	271246	268925	423873	564	1005	1521887	45481	21455	19933	14910	10349
807	10	0	13730	3468	3186	2684	4472	0	0	0	0	0	13625	17210	105	3	56	49	54	53	2	3	1	0	1	56	3	56	0	0	0	56	0	515170	271351	268981	424681	564	1005	1669924	114	3937	4205	3279	4737
50589	2299	3120	48644	17150	14097	10713	8270	0	0	0	0	0	15885	128297	32759	1083	32518	241	30700	31435	1818	1083	344	1079	231	32518	2162	32518	3129	2164	965	30354	2164	563824	304110	301499	475271	3693	3169	1724310	41397	19390	18315	13943	9669
823	12	0	13718	3404	3267	2619	4498	0	0	0	0	0	13636	17223	82	2	48	34	43	46	5	2	0	3	0	48	5	48	0	0	0	48	0	577554	304192	301547	476094	3693	3169	1872349	132	3907	4249	3211	4731
53556	2266	3220	51074	17973	15032	11040	8665	0	0	0	0	0	16722	134698	34352	1070	34114	238	32395	33044	1719	1070	362	1011	219	34114	2081	34114	3226	2229	997	31885	2229	628643	338544	335661	529650	2823	1302	1926720	43696	20412	19269	14423	10158
802	15	0	13612	3328	3263	2638	4460	0	0	0	0	0	13499	16953	113	3	56	57	48	53	8	3	0	5	0	56	8	56	0	0	0	56	0	642266	338657	335717	530452	2823	1302	2074770	118	3812	4247	3173	4696
51284	2358	3101	49305	17557	14242	10746	8349	0	0	0	0	0	16208	129790	33097	1152	32858	239	31010	31707	1848	1151	377	1074	245	32858	2225	32858	3122	2202	920	30656	2202	691587	371754	368575	581736	1849	3504	2129143	41857	19817	18470	14003	9799
794	12	0	13635	3424	3287	2546	4455	0	0	0	0	0	13542	17116	93	1	52	41	50	51	2	1	0	1	0	52	2	52	0	0	0	52	0	705228	371847	368627	582531	1849	3504	2277194	100	3894	4332	3115	4689
52553	2265	3166	50340	17572	14722	11153	8480	0	0	0	0	0	16460	132940	33880	1077	33659	221	31897	32583	1762	1076	367	1053	239	33659	2129	33659	3182	2200	982	31459	2200	755579	405727	402286	635084	935	1608	2331568	43116	20002	18955	14491	9970
798	13	1	13639	3478	3198	2638	4390	0	0	0	0	0	13518	17135	121	2	69	52	65	68	4	1	0	3	1	69	4	69	1	0	1	69	0	769230	405848	402355	635882	936	1608	2479605	129	3951	4223	3182	4620

processed_m4555_ME21_HV0_test40_SRCoff_170716_080120_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
56695	2545	3442	56572	20480	16567	12231	9625	0	0	0	0	0	8946	167251	47626	1804	47339	287	45133	45536	2206	1803	632	1035	375	47339	2838	47339	3453	3290	163	44049	3290	61774	47677	47371	57008	3453	3290	104939	44982	23229	21276	16031	11219
788	8	0	15310	3836	3644	2887	5037	0	0	0	0	0	15162	19313	148	0	77	71	74	77	3	0	0	3	0	77	3	77	0	0	0	77	0	77126	47825	47448	57797	3453	3290	252976	136	4372	4775	3513	5282
52305	2436	3230	52406	19004	15222	11446	8978	0	0	0	0	0	8444	154900	43962	1784	43673	289	41527	41894	2146	1779	622	989	335	43673	2768	43673	3247	3084	163	40589	3084	129547	91787	91121	110102	2604	2278	307359	41251	21475	19654	14753	10449
840	16	0	15340	3810	3661	2900	5050	0	0	0	0	0	15204	19448	136	4	73	63	66	69	7	4	3	6	1	73	10	73	0	0	0	73	0	144895	91923	91194	110942	2604	2278	455400	134	4340	4778	3525	5282
