processed_m4451_ME11_HV0_test40_SRCoff_170714_045952_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
36788	457	1902	62162	17321	21188	22093	0	745	827	728	2275	59886	60825	80691	1337	30	1213	124	1107	1183	106	30	6	82	7	1213	112	1213	2189	200	1989	1013	200	1197687	9767	7514	457903	1609	1401	1116926	0	0	0	0	0
44047	25	0	154347	41735	51381	56716	0	2011	2181	1968	6108	148234	154046	191255	301	0	3	298	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	1352162	10068	7517	501980	1609	1401	1264966	0	0	0	0	0
36452	454	1874	62109	17183	20993	22301	0	824	786	772	2357	59752	60837	80748	1272	33	1160	112	1056	1127	104	33	7	78	6	1160	111	1160	2163	210	1953	950	210	1414405	11340	8677	538473	3772	1611	1319338	0	0	0	0	0
43876	26	0	154001	41892	51283	56288	0	2021	2123	1904	5998	148002	153679	190803	322	0	5	317	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	1568534	11662	8682	582386	3772	1611	1467378	0	0	0	0	0
38473	557	2171	63299	17466	21695	22668	0	770	759	723	2239	61059	61819	82586	1480	48	1373	107	1237	1325	136	48	13	101	13	1373	149	1373	2554	262	2292	1111	262	1631957	13143	10055	620895	2230	1873	1521750	0	0	0	0	0
43667	32	0	153919	41517	51587	56357	0	2005	2070	1938	5971	147947	153611	190197	308	0	8	300	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	1785990	13451	10063	664595	2230	1873	1669801	0	0	0	0	0
37813	542	2040	62659	17475	21358	22275	0	769	772	749	2276	60381	61244	81848	1415	43	1288	127	1143	1245	145	43	8	110	13	1288	153	1288	2374	228	2146	1060	228	1848771	14866	11351	702449	508	2101	1724184	0	0	0	0	0
44258	31	0	153833	41814	51200	56395	0	2011	2050	1967	5979	147854	153513	190695	320	0	5	315	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	2002724	15186	11356	746743	508	2101	1872213	0	0	0	0	0
37390	538	2073	62679	17521	21469	22252	0	715	800	688	2181	60497	61178	81700	1501	45	1353	148	1218	1308	135	45	18	108	12	1353	153	1353	2415	247	2168	1106	247	2065551	16687	12709	784174	2923	2348	1926596	0	0	0	0	0
43567	38	0	154185	41818	51897	56156	0	2009	2101	1804	5862	148320	153909	190887	276	0	10	266	9	10	1	0	0	1	0	10	1	10	0	0	0	10	0	2219867	16963	12719	827769	2923	2348	2074647	0	0	0	0	0
38445	508	2131	62678	17177	21445	22467	0	739	810	788	2312	60363	61168	81782	1510	38	1382	128	1260	1344	122	38	12	96	11	1382	134	1382	2468	264	2204	1118	264	2282659	18474	14101	866253	1295	2612	2129019	0	0	0	0	0
43659	29	0	153550	41322	51531	56372	0	1972	2064	1866	5852	147696	153239	189662	311	0	3	308	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	2436322	18785	14104	909947	1295	2612	2277068	0	0	0	0	0
36830	511	1944	62346	17218	21298	22315	0	761	795	701	2238	60106	60974	80982	1372	39	1261	111	1148	1222	113	39	10	84	10	1261	123	1261	2248	224	2024	1037	224	2498792	20157	15365	946815	3543	2836	2331442	0	0	0	0	0
44060	41	0	154688	41958	51811	56406	0	2042	2110	1953	6056	148630	154389	190941	299	0	4	295	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	2653618	20456	15369	990912	3543	2836	2479491	0	0	0	0	0
37830	558	2069	62570	17479	21268	22175	0	807	824	762	2372	60198	61165	81509	1405	42	1282	123	1152	1240	130	42	7	95	9	1282	137	1282	2401	241	2160	1041	241	2716318	21861	16651	1028783	1848	3077	2533865	0	0	0	0	0
120353	90	0	420051	113873	140109	153878	0	5573	5704	5289	16419	403625	419243	519937	808	0	12	796	12	12	0	0	0	0	0	12	0	12	0	0	0	12	0	3136499	22670	16663	1149177	1848	3077	2938295	0	0	0	0	0
39664	522	2195	62800	17611	21321	22379	0	753	780	735	2248	60552	61317	82113	1483	29	1377	106	1248	1348	129	29	5	105	3	1377	134	1377	2530	228	2302	1149	228	3199421	24153	18040	1188888	282	3305	2992679	0	0	0	0	0
120812	92	0	420770	113847	141004	153875	0	5553	5653	5267	16321	404445	420004	520331	766	0	10	756	9	10	1	0	0	1	0	10	1	10	0	0	0	10	0	3620313	24919	18050	1309733	282	3305	3397121	0	0	0	0	0
41668	575	2484	63635	17752	21846	22483	0	790	837	755	2355	61277	61931	83556	1704	48	1590	114	1457	1542	133	48	13	98	14	1590	146	1590	2875	292	2583	1298	292	3684078	26623	19640	1351435	3157	3597	3451493	0	0	0	0	0
120357	88	0	421526	114037	140738	154573	0	5431	5698	5381	16376	405144	420722	521379	804	0	12	792	12	12	0	0	0	0	0	12	0	12	0	0	0	12	0	4105733	27427	19652	1471831	3157	3597	3855945	0	0	0	0	0
45547	666	2854	65017	18139	22274	23054	0	766	835	796	2379	62638	63132	85781	1885	60	1763	122	1600	1703	163	60	10	113	10	1763	173	1763	3277	331	2946	1432	331	4170866	29312	21415	1517416	2338	3928	3910318	0	0	0	0	0
120651	88	0	421484	114326	140576	154094	0	5573	5837	5289	16586	404894	420662	521981	822	0	15	807	15	15	0	0	0	0	0	15	0	15	0	0	0	15	0	4592477	30135	21430	1638102	2338	3928	4314760	0	0	0	0	0
46795	758	2941	64883	18280	22284	22844	0	758	829	724	2288	62593	62922	86391	1961	52	1834	127	1675	1782	159	52	20	127	15	1834	179	1834	3403	358	3045	1476	358	4657491	32096	23264	1684945	1645	190	4369132	0	0	0	0	0
120067	90	0	421546	114333	141169	153825	0	5478	5861	5239	16434	405104	420776	521586	770	0	16	754	16	16	0	0	0	0	0	16	0	16	0	0	0	16	0	5079158	32866	23280	1805056	1645	190	4773584	0	0	0	0	0
45762	737	2832	64292	17997	22127	22662	0	797	820	738	2337	61955	62376	85154	1916	50	1783	133	1598	1733	185	50	16	151	11	1783	201	1783	3242	351	2891	1432	351	5143573	34782	25063	1850848	791	541	4827958	0	0	0	0	0
119910	68	0	420128	113045	140783	154231	0	5388	5698	5335	16270	403854	419350	519974	778	0	9	769	9	9	0	0	0	0	0	9	0	9	0	0	0	9	0	5563834	35560	25072	1970807	791	541	5232399	0	0	0	0	0

processed_m4452_ME11_HV0_test40_SRCoff_170714_051509_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
51624	858	2483	126688	36520	40885	45451	0	1917	2003	1759	5600	121073	112408	186747	14280	246	13993	287	13455	13747	538	246	89	381	42	13993	627	13993	2483	1862	621	12131	1862	223668	14498	13999	72992	2483	1862	104801	0	0	0	0	0
172501	155	0	782699	215551	246930	290173	0	13114	12650	12050	37467	745209	780865	971938	1834	0	37	1797	36	37	1	0	0	1	0	37	1	37	0	0	0	37	0	1006611	16332	14036	245539	2483	1862	509242	0	0	0	0	0
46659	693	1995	121697	34934	38914	44047	0	1914	1818	1777	5456	116231	109838	175602	11859	222	11595	264	11170	11373	425	222	76	279	47	11595	501	11595	2000	1480	520	10115	1480	1128544	28192	25631	292245	387	3342	563627	0	0	0	0	0
173231	145	0	781809	215402	245976	290526	0	12975	12590	12086	37316	744470	779929	970448	1880	0	40	1840	39	40	1	0	0	1	0	40	1	40	0	0	0	40	0	1910565	30073	25671	465514	387	3342	968068	0	0	0	0	0
48904	788	2213	124135	35641	39726	44884	0	1880	1914	1799	5522	118602	110992	181154	13143	242	12892	251	12414	12650	478	242	87	323	51	12892	565	12892	2218	1650	568	11242	1650	2034919	43217	38563	514460	2605	896	1022440	0	0	0	0	0
171910	160	0	781673	214848	246495	290119	0	12926	12763	12157	37545	744100	779798	969957	1875	0	36	1839	36	36	0	0	0	0	0	36	0	36	0	0	0	36	0	2816838	45093	38599	686414	2605	896	1426882	0	0	0	0	0
49808	775	2231	124710	36150	39629	45114	0	1923	1860	1812	5526	119174	111380	182123	13330	260	13058	272	12578	12798	480	260	92	312	57	13058	572	13058	2239	1664	575	11394	1664	2941783	58424	51657	736263	748	2560	1481266	0	0	0	0	0
171603	141	0	781973	215170	247038	289949	0	13109	12569	11840	37201	744759	780118	971190	1855	0	48	1807	48	48	0	0	0	0	0	48	0	48	0	0	0	48	0	3723991	60279	51705	907917	748	2560	1885707	0	0	0	0	0
51171	857	2363	125540	36031	40528	45199	0	1832	1920	1852	5534	120000	111401	184751	14139	271	13869	270	13322	13598	547	271	107	383	53	13869	654	13869	2371	1731	640	12138	1731	3849746	74419	65574	959135	3119	195	1940079	0	0	0	0	0
173051	137	0	781832	215323	245879	290685	0	13214	12516	11887	37302	744505	779950	970505	1882	0	51	1831	49	51	2	0	0	2	0	51	2	51	0	0	0	51	0	4631831	76302	65625	1132233	3119	195	2344522	0	0	0	0	0
48861	787	2225	123888	35825	39684	44530	0	1883	1885	1835	5534	118345	111063	180190	12825	212	12559	266	12084	12347	475	212	74	337	36	12559	549	12559	2229	1638	591	10921	1638	4755947	89127	78184	1181139	1252	1833	2398905	0	0	0	0	0
172756	116	0	783612	215383	247212	291175	0	13079	12511	11926	37199	746387	781731	972670	1881	0	42	1839	42	42	0	0	0	0	0	42	0	42	0	0	0	42	0	5539803	91009	78226	1353955	1252	1833	2803347	0	0	0	0	0
49155	785	2254	125023	36200	39888	45044	0	1948	1900	1772	5541	119473	111759	182057	13264	208	12975	289	12482	12767	493	208	65	350	37	12975	558	12975	2261	1695	566	11280	1695	5665051	104273	91201	1403169	3513	3528	2857730	0	0	0	0	0
172445	159	0	781920	215023	247094	290039	0	12862	12837	11860	37278	744628	780116	970182	1804	1	43	1761	41	42	2	1	0	1	1	43	2	43	0	0	0	43	0	6447206	106078	91244	1575660	3513	3528	3262171	0	0	0	0	0
49393	772	2245	124787	36372	39793	44758	0	1979	1991	1722	5623	119154	111391	182168	13396	237	13101	295	12639	12864	462	237	83	308	45	13101	545	13101	2253	1689	564	11412	1689	6572233	119475	104345	1625094	1670	1121	3316544	0	0	0	0	0
172059	131	0	781789	214934	246215	290763	0	13082	12524	11903	37224	744551	779900	970212	1889	0	51	1838	51	51	0	0	0	0	0	51	0	51	0	0	0	51	0	7354276	121366	104396	1797218	1670	1121	3720986	0	0	0	0	0
50791	813	2354	125922	36252	40290	45546	0	1922	1913	1815	5576	120334	111906	184882	14016	267	13741	275	13238	13474	503	267	99	335	61	13741	602	13741	2362	1747	615	11994	1747	7480422	135384	118137	1848066	4032	2868	3775370	0	0	0	0	0
173034	156	0	780997	214945	247216	289380	0	12974	12510	11763	36939	744037	779139	969663	1858	0	43	1815	43	43	0	0	0	0	0	43	0	43	0	0	0	43	0	8261666	137243	118180	2021147	4032	2868	4179812	0	0	0	0	0
50706	793	2452	124732	35961	40069	44939	0	1914	1884	1755	5494	119232	110674	183747	14058	245	13755	303	13262	13510	493	245	93	341	48	13755	586	13755	2457	1836	621	11919	1836	8386634	151302	131935	2071903	2393	608	4234183	0	0	0	0	0
171774	134	0	782244	215002	246461	291311	0	12970	12389	11860	36924	745309	780382	970673	1862	1	36	1826	33	35	3	1	0	2	0	36	3	36	0	0	0	36	0	9169095	153164	131971	2243726	2393	608	4638623	0	0	0	0	0
49933	822	2271	124560	35975	39616	44987	0	1992	1896	1829	5649	118904	110955	182721	13605	230	13329	276	12814	13099	515	230	96	381	35	13329	611	13329	2278	1703	575	11626	1703	9293877	166771	145300	2293716	575	2311	4693008	0	0	0	0	0
173016	139	0	782200	215212	246591	290473	0	12987	12664	11873	37240	744943	780371	970616	1829	2	49	1780	48	47	1	2	1	0	1	49	2	49	0	0	0	49	0	10076316	168601	145349	2466779	575	2311	5097449	0	0	0	0	0
49415	819	2309	124680	36041	40135	44689	0	1931	1914	1789	5571	119100	111331	182107	13349	272	13076	273	12556	12804	520	272	83	331	43	13076	603	13076	2313	1711	602	11365	1711	10201239	181950	158425	2516239	2888	4022	5151823	0	0	0	0	0
172222	140	0	781426	215444	246448	289530	0	13120	12780	11910	37498	743908	779566	970025	1860	1	37	1823	37	36	0	1	1	0	0	37	1	37	0	0	0	37	0	10982863	183812	158462	2688514	2888	4022	5556275	0	0	0	0	0
49574	833	2272	124213	35750	39545	45074	0	1853	1954	1803	5546	118659	110779	181805	13434	263	13120	314	12585	12857	535	263	90	362	54	13120	625	13120	2281	1666	615	11454	1666	11107302	197248	171582	2738148	1073	1592	5610647	0	0	0	0	0
173055	132	0	781458	215206	246304	290305	0	12983	12572	11788	37023	744413	779637	970355	1821	1	40	1781	38	39	2	1	0	1	1	40	2	40	0	0	0	40	0	11889016	199072	171622	2911252	1073	1592	6015088	0	0	0	0	0
48557	759	2153	124216	36004	39949	44410	0	1903	1902	1764	5513	118694	111401	180440	12815	232	12558	257	12088	12326	470	232	80	318	50	12558	550	12558	2160	1603	557	10955	1603	12013468	211888	184180	2959870	3233	3195	6069462	0	0	0	0	0
172175	128	0	782646	214616	247075	291081	0	13110	12615	11897	37287	745339	780688	970934	1958	0	36	1922	36	36	0	0	0	0	0	36	0	36	0	0	0	36	0	12796356	213848	184216	3132095	3233	3195	6473914	0	0	0	0	0
50488	889	2347	125276	36071	40407	45028	0	1885	1942	1771	5535	119729	111309	184442	13967	237	13693	274	13134	13456	559	237	83	405	54	13693	642	13693	2355	1727	628	11966	1727	12921861	227816	197909	3182640	1492	826	6528286	0	0	0	0	0
171952	143	0	783064	215278	247370	290830	0	13106	12629	11695	37061	745974	781156	971894	1908	1	40	1868	38	39	2	1	0	1	0	40	2	40	0	0	0	40	0	13705140	229724	197949	3354637	1492	826	6932728	0	0	0	0	0
51293	825	2426	125913	36368	40194	45544	0	1934	1940	1747	5555	120350	111770	185215	14143	245	13865	278	13344	13620	521	245	88	364	55	13865	609	13865	2432	1843	589	12022	1843	13831297	243868	211814	3405993	3924	2669	6987112	0	0	0	0	0
173108	160	0	781084	214560	246487	290111	0	13009	12626	11893	37206	743855	779156	969760	1928	0	58	1870	56	58	2	0	0	2	0	58	2	58	0	0	0	58	0	14612596	245798	211872	3579159	3924	2669	7391553	0	0	0	0	0
48742	830	2278	123830	35830	39427	44591	0	1928	1902	1862	5611	118208	110827	180172	13003	247	12720	283	12220	12473	500	247	96	349	42	12720	596	12720	2284	1714	570	11006	1714	14736672	258801	224592	3627950	2112	287	7445927	0	0	0	0	0
171748	130	0	781778	215854	245880	290320	0	12827	12760	12019	37277	744476	779884	971292	1894	0	46	1848	44	46	2	0	0	2	0	46	2	46	0	0	0	46	0	15518690	260696	224638	3799748	2112	287	7850368	0	0	0	0	0

processed_m4453_ME11_HV0_test40_SRCoff_170714_052928_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
52727	932	2297	143337	41767	44764	51846	0	2477	2379	2233	6992	136325	124195	215956	19142	466	18790	352	18083	18324	707	466	163	404	92	18790	870	18790	2301	2167	134	16623	2167	255442	19428	18801	76384	2301	2167	104802	0	0	0	0	0
191709	156	0	905484	251876	277341	337567	0	16948	15498	14921	46982	858479	903170	1125937	2314	1	65	2249	63	64	2	1	1	2	0	65	3	65	0	0	0	65	0	1161202	21742	18866	268157	2301	2167	509244	0	0	0	0	0
53328	870	2370	143494	42114	44374	52211	0	2476	2293	2216	6900	136584	123842	217428	19652	447	19325	327	18655	18878	670	447	164	387	111	19325	834	19325	2373	2215	158	17110	2215	1304947	41394	38191	321534	578	286	563627	0	0	0	0	0
190336	165	0	904148	250766	278121	337043	0	16723	15440	14717	46500	857613	901850	1124721	2298	0	55	2243	55	55	0	0	0	0	0	55	0	55	0	0	0	55	0	2209349	43692	38246	511923	578	286	968069	0	0	0	0	0
53701	832	2365	143974	41855	44897	52276	0	2517	2365	2229	6996	136960	124026	218339	19948	416	19627	321	18981	19211	646	416	153	383	91	19627	799	19627	2372	2241	131	17386	2241	2353605	63641	57873	565693	2950	2527	1022445	0	0	0	0	0
191000	173	0	905053	251834	278149	336848	0	16790	15413	14793	46614	858415	902760	1124410	2293	1	52	2241	50	51	2	1	0	1	0	52	2	52	0	0	0	52	0	3258919	65934	57925	756745	2950	2527	1426882	0	0	0	0	0
53245	899	2362	143015	41700	44741	51701	0	2512	2370	2218	7022	135981	123212	216820	19803	436	19480	323	18780	19045	700	435	163	428	83	19480	863	19480	2367	2205	162	17275	2205	3402200	85737	77405	810049	1221	636	1481267	0	0	0	0	0
190210	170	0	904033	251325	277413	337140	0	16826	15363	14626	46431	857573	901627	1123237	2406	2	68	2338	65	66	3	2	0	1	0	68	3	68	0	0	0	68	0	4306507	88144	77473	1000318	1221	636	1885707	0	0	0	0	0
53524	926	2406	143610	41991	44955	51666	0	2569	2275	2275	7034	136563	123669	218052	19941	462	19593	348	18890	19131	703	462	163	404	84	19593	866	19593	2413	2264	149	17329	2264	4450385	108088	97066	1053898	3634	2900	1940080	0	0	0	0	0
191225	180	0	904439	251129	278283	336827	0	16988	15327	14644	46577	857834	902162	1124342	2277	1	62	2215	61	61	1	1	0	0	1	62	1	62	0	0	0	62	0	5355098	110366	97128	1245179	3634	2900	2344532	0	0	0	0	0
53747	909	2449	143482	41791	44876	51941	0	2471	2310	2257	6959	136507	123459	217995	20023	454	19667	356	18973	19214	694	453	182	423	98	19667	876	19667	2456	2298	158	17369	2298	5498876	130391	116795	1298985	1994	1102	2398906	0	0	0	0	0
191185	177	0	904522	251754	277512	336793	0	16761	15511	14832	46703	857788	902175	1124646	2347	1	63	2284	61	62	2	1	0	1	1	63	2	63	0	0	0	63	0	6403639	132739	116858	1490226	1994	1102	2803347	0	0	0	0	0
54530	930	2438	144494	42259	45247	52146	0	2449	2314	2347	7021	137454	123884	220075	20610	482	20268	342	19566	19786	702	482	179	399	95	20268	881	20268	2443	2291	152	17977	2291	6548405	153350	137126	1544801	341	3393	2857719	0	0	0	0	0
190987	174	0	905910	251503	278098	338098	0	16880	15300	14732	46532	859343	903686	1125756	2224	0	60	2164	59	60	1	0	0	1	0	60	1	60	0	0	0	60	0	7454567	155575	137186	1735857	341	3393	3262172	0	0	0	0	0
52910	897	2345	142838	42037	44469	51355	0	2589	2231	2229	6959	135867	123438	215693	19400	451	19072	328	18403	18621	669	451	175	393	88	19072	844	19072	2348	2192	156	16880	2192	7597671	174976	156258	1788836	2689	1489	3316545	0	0	0	0	0
190564	185	0	903985	251319	277120	337489	0	16596	15508	14607	46291	857665	901650	1123554	2335	1	63	2272	61	62	2	1	0	1	0	63	2	63	0	0	0	63	0	8501918	177312	156321	1979460	2689	1489	3720985	0	0	0	0	0
52883	833	2348	142901	41702	44811	51540	0	2500	2337	2192	6938	135947	123501	216060	19400	399	19075	325	18455	18676	620	399	158	379	86	19075	778	19075	2353	2222	131	16853	2222	8645104	196712	175396	2032415	946	3711	3775361	0	0	0	0	0
190829	167	0	905644	252659	278244	336165	0	16948	15652	14640	46872	858737	903374	1124614	2270	0	49	2221	48	49	1	0	0	1	0	49	1	49	0	0	0	49	0	9551024	198982	175445	2223304	946	3711	4179812	0	0	0	0	0
52749	852	2326	142878	41439	44782	51794	0	2479	2172	2262	6839	136020	123631	215619	19247	446	18897	350	18271	18451	626	446	192	372	90	18897	818	18897	2330	2207	123	16690	2207	9694131	218230	194342	2276102	3276	1822	4234184	0	0	0	0	0
191764	184	0	904318	251331	277521	337096	0	16933	15376	14818	46762	857538	902069	1124673	2249	1	67	2182	67	66	0	1	1	0	0	67	1	67	0	0	0	67	0	10598699	220481	194409	2467926	3276	1822	4638624	0	0	0	0	0
51931	822	2236	141628	41540	44181	51081	0	2443	2303	2145	6814	134804	122721	212999	18907	380	18557	350	17920	18177	637	380	129	386	74	18557	766	18557	2237	2113	124	16444	2113	10740607	239388	212966	2519919	1417	3935	4693001	0	0	0	0	0
191023	162	0	901396	250577	276857	336140	0	16625	15214	14694	46130	855234	899065	1120412	2331	2	60	2271	60	58	0	2	2	0	1	60	2	60	0	0	0	60	0	11642307	241719	213026	2710998	1417	3935	5097450	0	0	0	0	0
52470	875	2287	143029	41605	45056	51405	0	2547	2325	2208	6996	136019	123783	216102	19246	419	18887	359	18213	18468	674	419	160	415	95	18887	834	18887	2293	2154	139	16733	2154	11785647	260965	231913	2763547	3710	1993	5151823	0	0	0	0	0
190232	172	0	904121	251804	277451	336686	0	16728	15406	14681	46471	857624	901828	1124321	2293	1	63	2230	62	62	1	1	0	0	0	63	1	63	0	0	0	63	0	12690054	263259	231976	2953845	3710	1993	5556265	0	0	0	0	0
53404	832	2370	143257	41621	44819	51950	0	2493	2322	2202	6928	136313	123667	216925	19590	437	19231	359	18593	18794	638	437	166	367	100	19231	804	19231	2376	2224	152	17007	2224	12833575	282850	251207	3007309	1990	121	5610648	0	0	0	0	0
