processed_m4524_ME11_HV0_test40_SRCoff_170716_004257_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
1307	0	0	9440	2497	3205	3416	0	144	134	129	404	9036	9429	11617	11	0	1	10	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	207343	13682	13369	239685	3836	2443	2277069	0	0	0	0	0
19409	381	1773	8517	2677	3213	2612	0	68	86	73	222	8294	7410	13970	1107	26	1093	14	1000	1067	93	26	7	74	2	1093	100	1093	2104	218	1886	875	218	215875	14789	14462	259097	1844	2661	2331445	0	0	0	0	0
1272	0	0	9527	2437	3184	3604	0	129	130	124	382	9145	9522	11630	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225416	14794	14462	260369	1844	2661	2479492	0	0	0	0	0
20020	426	1801	8861	2825	3301	2703	0	76	92	64	227	8633	7637	14599	1224	32	1203	21	1089	1171	114	32	7	89	7	1203	121	1203	2177	212	1965	991	212	234291	16018	15665	280392	4021	2873	2533876	0	0	0	0	0
1384	1	0	9528	2588	3240	3438	0	157	107	104	364	9164	9520	11676	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243831	16026	15665	281780	4021	2873	2681916	0	0	0	0	0
20699	420	1873	8996	2780	3470	2728	0	71	86	75	230	8765	7770	14990	1226	40	1206	20	1078	1166	128	40	6	94	10	1206	134	1206	2253	247	2006	959	247	252835	17252	16871	302481	2178	3120	2736288	0	0	0	0	0
1341	4	0	9698	2562	3276	3555	0	173	113	116	398	9300	9686	11949	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262551	17265	16871	303825	2178	3120	2884339	0	0	0	0	0
20205	431	1827	8981	2790	3450	2720	0	76	72	71	215	8765	7764	14899	1217	36	1182	35	1086	1146	96	36	12	72	10	1182	108	1182	2207	217	1990	965	217	271553	18482	18053	324031	289	3337	2938711	0	0	0	0	0
1386	3	0	9439	2549	3101	3470	0	155	137	121	409	9030	9424	11613	15	0	1	14	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	281002	18497	18054	325417	289	3337	3086761	0	0	0	0	0
22175	483	1991	9434	2923	3596	2918	0	82	62	67	206	9228	8206	15562	1228	29	1214	14	1104	1185	110	29	9	90	2	1214	119	1214	2396	188	2208	1026	188	290448	19725	19268	347593	2685	3525	3141134	0	0	0	0	0
1352	2	0	9706	2565	3240	3567	0	151	135	150	431	9275	9700	11934	6	0	2	4	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	300173	19731	19270	348948	2685	3525	3289172	0	0	0	0	0
19594	386	1728	8789	2749	3351	2681	0	86	72	58	210	8578	7640	14345	1149	27	1132	17	1038	1105	94	27	9	76	3	1132	103	1132	2060	199	1861	933	199	308988	20880	20402	368545	649	3724	3343549	0	0	0	0	0
1402	3	0	9400	2516	3174	3381	0	152	133	134	416	8984	9387	11566	13	0	1	12	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	318401	20893	20403	369949	649	3724	3491595	0	0	0	0	0
21534	421	1921	9244	2934	3502	2815	0	86	77	67	221	9020	7870	15553	1374	36	1359	15	1242	1323	117	36	11	92	8	1359	128	1359	2314	246	2068	1113	246	327668	22267	21762	391486	2963	3970	3545969	0	0	0	0	0
1285	0	0	9583	2639	3198	3449	0	150	143	110	401	9182	9579	11808	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337263	22271	21762	392773	2963	3970	3694018	0	0	0	0	0
21576	435	1982	9258	2824	3535	2895	0	67	73	84	220	9038	8014	15352	1244	31	1227	17	1123	1196	104	31	13	86	8	1227	117	1227	2364	206	2158	1021	206	346538	23515	22989	414353	1231	80	3748392	0	0	0	0	0
1271	1	0	9599	2524	3201	3580	0	141	124	108	369	9230	9591	11815	8	0	1	7	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	356154	23523	22990	415627	1231	80	3896441	0	0	0	0	0
20617	397	1964	8940	2802	3413	2696	0	76	81	60	217	8723	7707	14811	1233	31	1207	26	1107	1176	100	31	13	82	7	1207	113	1207	2296	228	2068	979	228	365110	24756	24197	436248	3527	308	3950815	0	0	0	0	0
1376	5	0	9401	2580	3135	3396	0	131	121	124	374	9027	9393	11646	8	0	2	6	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	374525	24764	24199	437624	3527	308	4098864	0	0	0	0	0
20185	398	1866	8878	2686	3391	2785	0	60	77	82	214	8663	7695	14711	1183	41	1166	17	1061	1125	105	41	13	77	9	1166	118	1166	2212	228	1984	938	228	383419	25947	25365	457811	1643	536	4153238	0	0	0	0	0
1265	2	0	9605	2564	3223	3510	0	135	127	135	396	9209	9594	11748	11	0	1	10	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	393034	25958	25366	459077	1643	536	4301276	0	0	0	0	0

processed_m4528_ME11_HV0_test40_SRCoff_170716_020429_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
27289	755	2210	26758	9151	8990	8531	0	289	326	303	899	25856	12554	62095	14204	250	14169	35	13649	13919	520	250	76	346	51	14169	596	14169	2216	1730	486	12439	1730	32884	14206	14169	27932	2216	1730	104812	0	0	0	0	0
1876	3	0	18423	5075	5739	6869	0	364	269	267	893	17530	18403	22765	20	0	3	17	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	51362	14226	14172	29814	2216	1730	252863	0	0	0	0	0
27492	718	2292	26798	8957	9151	8583	0	295	321	272	858	25934	12368	62588	14430	287	14388	42	13878	14101	510	287	99	322	67	14388	609	14388	2296	1846	450	12542	1846	78189	28656	28560	57310	416	3576	307235	0	0	0	0	0
1860	5	0	17973	5051	5608	6549	0	362	304	258	917	17056	17946	22231	27	0	6	21	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	96187	28683	28566	59175	416	3576	455285	0	0	0	0	0
30388	869	2403	29184	9877	9869	9334	0	311	344	364	995	28184	13274	68729	15910	315	15871	39	15269	15556	602	315	110	397	67	15871	712	15871	2406	1907	499	13964	1907	125400	44593	44437	89564	2822	1387	509659	0	0	0	0	0
1832	6	0	18496	5029	5782	6914	0	350	314	283	943	17553	18464	22885	32	1	9	23	8	8	1	1	0	0	0	9	1	9	0	0	0	9	0	143917	44625	44446	91397	2822	1387	657708	0	0	0	0	0
29681	811	2382	28461	9761	9663	8966	0	303	333	308	925	27529	12907	67076	15554	282	15515	39	14964	15233	551	282	84	353	58	15515	635	15515	2388	1902	486	13613	1902	172408	60179	59961	121081	1114	3289	712081	0	0	0	0	0
1833	1	0	18047	4938	5595	6767	0	336	287	281	900	17147	18029	22266	18	1	4	14	3	3	1	1	0	0	0	4	1	4	0	0	0	4	0	190489	60197	59965	122918	1114	3289	860119	0	0	0	0	0
30364	872	2436	29189	10037	9772	9262	0	314	363	361	1017	28163	13379	68428	15810	322	15768	42	15179	15446	589	322	125	392	69	15768	714	15768	2440	1923	517	13845	1923	219711	76007	75733	153285	3554	1116	914504	0	0	0	0	0
1906	8	0	18283	5039	5725	6744	0	374	303	257	930	17353	18255	22554	28	0	8	20	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	238021	76035	75741	155195	3554	1116	1062542	0	0	0	0	0
28753	779	2279	28036	9554	9524	8842	0	308	328	324	937	27097	13012	65268	15024	292	14988	36	14450	14696	538	292	82	328	56	14988	620	14988	2286	1825	461	13163	1825	266090	91059	90729	183949	1744	2941	1116916	0	0	0	0	0
1868	4	0	18291	5095	5656	6785	0	354	305	269	922	17369	18264	22496	27	0	4	23	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	284407	91086	90733	185819	1744	2941	1264965	0	0	0	0	0
28459	803	2286	27599	9451	9215	8828	0	298	345	318	942	26651	12834	64208	14765	269	14723	42	14176	14454	547	269	96	374	60	14723	643	14723	2295	1792	503	12931	1792	312028	105851	105456	214279	4039	637	1319339	0	0	0	0	0
1956	6	0	18508	5133	5724	6869	0	360	293	282	930	17578	18481	22905	27	1	7	20	7	6	0	1	1	0	1	7	1	7	0	0	0	7	0	330562	105878	105463	216238	4039	637	1467388	0	0	0	0	0
30526	884	2588	29301	10049	10105	9131	0	273	341	349	928	28364	13226	69076	16075	308	16036	39	15405	15728	631	308	91	414	70	16036	722	16036	2592	2031	561	14005	2031	359889	121953	121499	246768	2535	2668	1521763	0	0	0	0	0
1829	6	0	18248	5029	5727	6750	0	340	285	268	884	17364	18213	22490	35	1	11	24	10	10	1	1	0	0	1	11	1	11	0	0	0	11	0	378164	121988	121510	248599	2535	2668	1669811	0	0	0	0	0
27194	733	2254	26662	9054	8998	8519	0	291	307	299	877	25778	12482	61957	14180	282	14144	36	13636	13862	508	282	100	326	59	14144	608	14144	2258	1799	459	12345	1799	404855	136168	135654	275796	697	371	1724185	0	0	0	0	0
1885	1	0	18310	5030	5727	6838	0	342	266	264	867	17443	18284	22792	26	0	7	19	7	7	0	0	0	0	0	7	0	7	0	0	0	7	0	423193	136194	135661	277686	697	371	1872223	0	0	0	0	0
28401	753	2232	27509	9361	9385	8659	0	297	322	318	921	26586	12661	64308	14848	274	14814	34	14278	14540	536	274	84	346	52	14814	620	14814	2240	1777	463	13037	1777	450736	151042	150475	306089	2937	2148	1926608	0	0	0	0	0
1921	2	0	18468	5111	5800	6763	0	388	282	285	943	17524	18446	22799	22	0	5	17	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	469228	151064	150480	308013	2937	2148	2074646	0	0	0	0	0
27856	705	2242	27118	9092	9292	8639	0	308	301	295	884	26233	12592	63123	14526	273	14477	49	13990	14204	487	273	89	303	48	14477	576	14477	2243	1757	486	12720	1757	496380	165590	164957	335873	1084	3905	2129031	0	0	0	0	0
1891	3	0	18342	5030	5808	6831	0	315	269	268	841	17501	18324	22521	18	1	6	12	5	5	1	1	0	0	0	6	1	6	0	0	0	6	0	514753	165608	164963	337766	1084	3905	2277069	0	0	0	0	0
26883	756	2244	26529	8959	8997	8384	0	332	329	312	945	25578	12462	61567	14067	267	14029	38	13518	13762	511	267	81	325	44	14029	592	14029	2248	1772	476	12257	1772	541309	179675	178992	364654	3332	1581	2331444	0	0	0	0	0
1890	2	0	18104	4876	5743	6711	0	357	280	274	902	17202	18077	22415	27	0	10	17	10	10	0	0	0	0	0	10	0	10	0	0	0	10	0	559446	179702	179002	366547	3332	1581	2479492	0	0	0	0	0
29485	791	2374	28628	9675	9741	9144	0	320	325	310	930	27694	13068	67105	15560	277	15523	37	14988	15246	535	277	93	351	56	15523	628	15523	2380	1880	500	13643	1880	588100	195262	194525	396036	1616	3461	2533865	0	0	0	0	0
1905	4	0	18214	5072	5683	6736	0	318	304	286	902	17312	18193	22395	21	1	2	19	1	1	1	1	0	0	1	2	1	2	0	0	0	2	0	606346	195283	194527	397945	1616	3461	2681915	0	0	0	0	0
28043	748	2326	27493	9186	9257	8875	0	340	340	331	991	26501	12793	64190	14700	271	14654	46	14128	14383	526	271	96	351	50	14654	622	14654	2333	1841	492	12813	1841	633870	209983	209181	425989	3949	1206	2736288	0	0	0	0	0
1929	1	0	18331	4971	5680	6965	0	334	296	267	891	17440	18304	22619	27	0	6	21	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	652227	210010	209187	427920	3949	1206	2884327	0	0	0	0	0
28724	759	2332	27940	9568	9372	8927	0	287	318	318	899	27035	12763	65408	15177	250	15135	42	14621	14885	514	250	90	354	60	15135	604	15135	2338	1833	505	13302	1833	680194	225187	224322	456647	2191	3039	2938710	0	0	0	0	0
1891	5	0	18535	5009	5743	6993	0	369	282	294	938	17597	18501	22912	34	0	6	28	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	698759	225221	224328	458539	2191	3039	3086750	0	0	0	0	0
28928	770	2316	28071	9709	9303	8925	0	328	341	312	957	27110	12862	65788	15209	279	15175	34	14639	14896	536	279	90	347	50	15175	626	15175	2322	1841	481	13334	1841	726864	240430	239503	487470	417	784	3141124	0	0	0	0	0
1853	3	0	18311	5124	5687	6769	0	331	300	277	900	17411	18290	22594	21	0	4	17	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	745217	240451	239507	489323	417	784	3289171	0	0	0	0	0
26919	749	2226	26378	8901	8861	8496	0	296	305	312	885	25486	12407	61099	13971	255	13931	40	13423	13676	508	255	83	336	51	13931	591	13931	2231	1732	499	12199	1732	771634	254422	253438	516243	2648	2516	3343544	0	0	0	0	0
1909	5	0	17986	4889	5629	6652	0	337	304	311	946	17040	17960	22175	26	0	8	18	7	8	1	0	0	1	0	8	1	8	0	0	0	8	0	789655	254448	253446	518154	2648	2516	3491596	0	0	0	0	0

processed_m4529_ME11_HV0_test40_SRCoff_170716_021943_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
27915	811	2174	29630	10275	9737	9534	0	390	397	395	1131	28484	9663	76699	19967	447	19914	53	19236	19467	678	447	130	361	86	19914	808	19914	2186	2119	67	17795	2119	36981	19977	19920	28622	2186	2119	104813	0	0	0	0	0
2068	2	0	21504	6077	6561	7959	0	439	355	315	1099	20405	21472	26469	32	1	9	23	8	8	1	1	0	0	0	9	1	9	0	0	0	9	0	58530	20009	19929	30694	2186	2119	252850	0	0	0	0	0
