processed_m4538_ME21_HV0_test40_SRCoff_170716_035815_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
32239	41	0	609370	151735	145804	119111	196436	0	0	0	0	0	607357	760789	2013	1	48	1965	47	47	1	1	0	0	0	48	1	48	0	0	0	48	0	2829596	90286	81314	295345	2480	3735	657821	719	173288	191793	145187	206500
61506	2280	2155	262970	69024	65399	52843	78547	0	0	0	0	0	235503	386232	27467	757	26586	881	24990	25830	1596	756	231	1071	151	26586	1827	26586	2166	1193	973	25393	1193	3093046	117755	107901	356888	550	832	712194	38645	78878	85712	65269	83550
32651	47	0	608329	151647	145634	118926	195971	0	0	0	0	0	606317	759135	2012	3	56	1956	54	54	2	2	1	1	1	56	3	56	0	0	0	56	0	3701873	119767	107957	389556	550	832	860233	740	173209	191670	144897	205968
61188	2219	2101	263595	69378	65510	52664	78824	0	0	0	0	0	236305	386326	27290	799	26400	890	24833	25601	1567	799	268	1036	143	26400	1835	26400	2111	1189	922	25211	1189	3965962	147058	134357	450773	2661	2021	914617	38150	79344	85886	65066	83792
32357	37	0	608158	151975	145523	118814	195711	0	0	0	0	0	606173	759176	1985	2	54	1931	50	52	4	2	0	2	1	54	4	54	0	0	0	54	0	4574630	149044	134411	483156	2661	2021	1062657	732	173371	191422	144765	205878
62936	2408	2191	265481	70251	65614	53451	79083	0	0	0	0	0	237185	391050	28296	808	27422	874	25725	26614	1697	808	253	1142	161	27422	1950	27422	2200	1222	978	26200	1222	4840645	177341	161833	546117	765	3243	1117040	39733	80219	86240	65839	84073
33083	51	0	607960	152098	145464	118286	196032	0	0	0	0	0	605977	758842	1983	0	58	1925	58	58	0	0	0	0	0	58	0	58	0	0	0	58	0	5449129	179326	161891	579236	765	3243	1265079	731	173448	191381	144235	205832
61470	2293	2096	263787	69787	65747	52804	78285	0	0	0	0	0	236299	387469	27488	767	26564	924	24969	25798	1595	766	238	1067	147	26564	1833	26564	2109	1152	957	25412	1152	5713399	206816	188455	640735	2874	299	1319452	38623	79714	86363	65169	83265
32682	56	0	608339	151194	146185	119207	195626	0	0	0	0	0	606361	759470	1978	2	55	1923	51	54	4	1	0	3	1	55	4	55	0	0	0	55	0	6322221	208797	188510	673439	2874	299	1467500	699	172813	192167	145098	205513
63602	2462	2183	265336	70141	65764	53389	78891	0	0	0	0	0	237155	391217	28181	841	27271	910	25571	26431	1700	840	272	1132	176	27271	1972	27271	2194	1223	971	26048	1223	6588053	236979	215781	737072	972	1522	1521873	40108	80096	86346	65671	83991
32763	49	0	608484	152015	145911	119130	195216	0	0	0	0	0	606578	759354	1906	2	43	1863	38	41	5	2	1	4	0	43	6	43	0	0	0	43	0	7197052	238885	215824	769868	972	1522	1669916	679	173769	191858	144873	205277
63570	2461	2213	265719	70436	66273	53116	78890	0	0	0	0	0	237081	392893	28638	849	27743	895	26015	26894	1728	849	258	1137	166	27743	1986	27743	2223	1252	971	26491	1252	7463266	267526	243567	833457	3195	2774	1724299	40269	80432	87002	65703	83874
32741	47	0	607548	151696	145464	118610	195487	0	0	0	0	0	605581	758986	1967	0	45	1922	44	45	1	0	0	1	0	45	1	45	0	0	0	45	0	8071347	269494	243613	866226	3195	2774	1872356	735	173623	191442	144437	205520
60558	2327	2053	264002	69594	65535	52749	78996	0	0	0	0	0	237146	386669	26856	770	25957	898	24291	25188	1666	769	222	1119	138	25957	1888	25957	2065	1171	894	24786	1171	8335853	296350	269570	926812	1164	3945	1926719	37888	79590	86207	64948	83906
32982	42	0	609031	152118	146278	118871	195554	0	0	0	0	0	606999	760403	2032	2	61	1971	56	59	5	2	0	3	0	61	5	61	0	0	0	61	0	8945395	298383	269632	959829	1164	3945	2074758	742	174080	192270	144705	205743
61445	2395	2099	263697	69562	65449	52863	78651	0	0	0	0	0	236392	387447	27305	816	26427	878	24741	25611	1686	816	227	1097	158	26427	1913	26427	2106	1207	899	25220	1207	9209584	325692	296059	1021298	3270	1056	2129142	38611	79569	86062	64991	83634
32535	41	0	607631	151539	145652	118948	195316	0	0	0	0	0	605694	759023	1937	4	57	1880	52	53	5	4	2	3	0	57	7	57	0	0	0	57	0	9817757	327630	296116	1053859	3270	1056	2277181	732	173317	191755	144794	205352
64961	2384	2247	266444	70617	66608	53609	78604	0	0	0	0	0	237005	394030	29439	815	28503	936	26811	27688	1692	815	274	1151	157	28503	1966	28503	2261	1221	1040	27282	1221	10084707	357071	324619	1118840	1435	2277	2331554	41324	80736	87586	66223	83582
32749	43	0	607164	151513	145421	119125	194942	0	0	0	0	0	605223	757894	1941	1	60	1881	55	59	5	1	1	5	0	60	6	60	0	0	0	60	0	10692369	359013	324679	1151615	1435	2277	2479604	760	173018	191420	144667	205091
62096	2414	2179	264500	70059	65606	52645	79084	0	0	0	0	0	236777	388799	27723	828	26869	854	25191	26041	1678	828	260	1110	175	26869	1938	26869	2185	1256	929	25613	1256	10957330	386737	351548	1213732	3620	3533	2533977	38952	80209	86134	64932	84088
32860	48	0	609045	151800	145815	119439	195807	0	0	0	0	0	607127	759750	1918	0	50	1868	48	50	2	0	0	2	0	50	2	50	0	0	0	50	0	11566880	388656	351598	1246616	3620	3533	2682027	693	173441	192341	145148	205637
61854	2353	2128	263232	69365	65681	52818	78187	0	0	0	0	0	235917	386694	27315	801	26429	886	24787	25628	1642	801	244	1085	143	26429	1886	26429	2138	1166	972	25263	1166	11830617	415972	378027	1308492	1662	603	2736400	38639	79485	86356	65213	83171
32650	43	0	607606	151050	145393	118887	196043	0	0	0	0	0	605672	758287	1934	3	50	1884	47	48	3	2	1	2	0	50	4	50	0	0	0	50	0	12438717	417906	378077	1341170	1662	603	2884450	748	172464	191344	144734	206132
58775	2235	1980	261074	68622	64442	52152	78696	0	0	0	0	0	235393	379483	25681	766	24828	853	23253	24062	1575	766	230	1039	143	24828	1805	24828	1990	1129	861	23699	1129	12700289	443588	402905	1399966	3652	1732	2938823	36116	78333	84864	64231	83591
32619	59	0	608007	152025	144928	119194	195693	0	0	0	0	0	606038	759530	1969	2	57	1912	54	55	3	2	0	1	0	57	3	57	0	0	0	57	0	13308792	445559	402962	1432609	3652	1732	3086873	726	173814	191037	145244	205756
60910	2388	2154	262809	69187	65565	52725	78257	0	0	0	0	0	235739	384857	27070	811	26202	868	24521	25391	1681	811	245	1115	165	26202	1926	26202	2164	1194	970	25008	1194	13572105	472630	429164	1493533	1720	2926	3141246	38010	79147	85786	65110	83259
33033	44	0	608020	152148	145345	118781	195573	0	0	0	0	0	606077	759041	1943	1	43	1900	42	42	1	1	0	0	0	43	1	43	0	0	0	43	0	14180656	474575	429207	1526593	1720	2926	3289284	748	173552	191364	144663	205616
60192	2284	2110	263159	69537	65105	52694	78670	0	0	0	0	0	236282	384948	26877	758	25945	932	24367	25188	1578	757	247	1068	139	25945	1825	25945	2118	1237	881	24708	1237	14444299	501455	455152	1586808	3838	67	3343669	37589	79542	85334	64831	83645
32760	55	0	609331	152099	145951	119637	195505	0	0	0	0	0	607351	760501	1980	1	57	1923	55	56	2	1	0	1	0	57	2	57	0	0	0	57	0	15054130	503437	455209	1619595	3838	67	3491707	729	173691	192028	145594	205719
60630	2262	1994	263220	69220	65655	52610	78610	0	0	0	0	0	236468	385337	26752	801	25889	863	24300	25088	1589	801	252	1040	158	25889	1841	25889	2004	1131	873	24758	1131	15317868	530190	481098	1680259	1746	1198	3546092	37574	79144	86101	64840	83581
32692	50	0	608595	152090	145853	119416	195079	0	0	0	0	0	606704	759253	1891	1	56	1835	51	55	5	1	0	4	0	56	5	56	0	0	0	56	0	15926967	532084	481155	1712973	1746	1198	3694130	723	173754	192081	145217	205214

processed_m4544_ME21_HV0_test40_SRCoff_170716_050158_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
61366	2456	2090	294431	77991	71349	58319	90367	0	0	0	0	0	255797	445202	38634	1513	37585	1049	35512	36074	2073	1511	470	1032	320	37585	2543	37585	2098	1898	200	35687	1898	528339	39406	37610	74749	2098	1898	104927	35658	88698	93787	71713	95712
39467	43	0	686626	170799	161019	131440	227677	0	0	0	0	0	684355	859335	2271	1	75	2196	74	74	1	1	1	1	0	75	2	75	0	0	0	75	0	1215549	41678	37685	114239	2098	1898	252964	807	194476	212085	159580	238513
64173	2536	2102	295690	78449	71900	58155	90987	0	0	0	0	0	255217	450593	40473	1577	39376	1097	37248	37802	2128	1574	522	1076	325	39376	2650	39376	2108	1917	191	37459	1917	1511820	82151	77061	178443	110	3815	307347	37483	89132	94287	71521	96565
39330	41	0	686563	171630	160934	132099	226116	0	0	0	0	0	684159	858097	2404	2	81	2323	78	79	3	2	0	1	1	81	3	81	0	0	0	81	0	2198951	84556	77142	217796	110	3815	455388	810	195147	211989	160506	237002
61532	2392	2050	291808	77319	70432	57505	90155	0	0	0	0	0	253121	441865	38687	1515	37637	1050	35606	36122	2031	1515	523	1039	358	37637	2554	37637	2064	1849	215	35788	1849	2491284	123246	114779	279356	2174	1568	509760	35583	87827	92665	70772	95455
39289	62	0	686549	171449	160572	132170	226467	0	0	0	0	0	684183	857942	2366	1	76	2290	71	75	5	1	1	5	0	76	6	76	0	0	0	76	0	3178415	125614	114856	318671	2174	1568	657810	837	194705	211771	160362	237338
61750	2440	1962	293853	77267	71400	57919	90879	0	0	0	0	0	255208	444739	38645	1523	37580	1065	35551	36058	2029	1522	526	1033	317	37580	2555	37580	1974	1807	167	35773	1807	3472810	164262	152437	380456	52	3375	712183	35707	87861	93706	71627	96261
39036	59	0	685357	170874	161032	132071	225746	0	0	0	0	0	683085	856471	2272	3	80	2192	75	77	5	3	0	2	1	80	5	80	0	0	0	80	0	4158737	166537	152517	419526	52	3375	860233	834	194403	211732	160223	236666
61193	2351	1995	292383	77303	71593	57347	89746	0	0	0	0	0	253971	442043	38412	1448	37359	1053	35355	35911	2004	1448	473	1029	302	37359	2477	37359	2005	1824	181	35535	1824	4451723	204950	189876	480748	2057	1103	914608	35488	88082	93817	70729	95077
39175	55	0	686166	170956	160545	131497	227340	0	0	0	0	0	683820	858405	2346	1	77	2269	72	76	5	1	0	4	0	77	5	77	0	0	0	77	0	5138439	207297	189953	519955	2057	1103	1062645	809	194522	211273	160078	238410
68302	2716	2281	299895	79972	73006	59022	91738	0	0	0	0	0	255977	462696	43918	1632	42874	1044	40581	41245	2293	1629	532	1196	320	42874	2825	42874	2287	2068	219	40806	2068	5438918	251217	232827	588278	248	3171	1117028	40757	90981	95497	72851	97267
39238	51	0	685338	170763	160761	131241	226800	0	0	0	0	0	683081	856684	2257	2	76	2181	71	74	5	2	2	5	0	76	7	76	0	0	0	76	0	6124846	253478	232903	627544	248	3171	1265068	837	194583	211473	159382	237692
64885	2459	2197	295959	78245	72177	58752	90496	0	0	0	0	0	254888	452421	41071	1542	40012	1059	37955	38473	2057	1539	531	1049	325	40012	2588	40012	2203	1990	213	38022	1990	6421355	294552	272915	692462	2451	1065	1319451	38078	89259	94786	72107	95917
39232	67	0	686037	171176	160209	132388	226471	0	0	0	0	0	683725	858206	2312	1	81	2231	80	80	1	1	1	1	0	81	2	81	0	0	0	81	0	7107966	296867	272996	731726	2451	1065	1467489	767	194481	211555	160344	237728
60504	2354	1921	293231	77239	71259	57925	90342	0	0	0	0	0	254984	442700	38247	1368	37183	1064	35202	35817	1981	1366	432	1047	280	37183	2413	37183	1927	1764	163	35419	1764	7401752	335116	310179	792271	282	2829	1521863	35194	87800	93664	71111	95638
39128	56	0	685817	171350	160739	131268	226635	0	0	0	0	0	683438	857416	2379	3	91	2288	85	88	6	3	1	4	1	91	7	91	0	0	0	91	0	8088125	337495	310270	831436	282	2829	1669912	833	194833	211783	159610	237509
64879	2579	2175	295239	78689	71772	58484	90066	0	0	0	0	0	254084	451759	41155	1558	40059	1096	37877	38501	2182	1558	543	1167	307	40059	2725	40059	2182	1974	208	38085	1974	8383908	378650	350329	896354	2464	707	1724285	38052	89377	94394	71833	95465
39336	49	0	684552	171130	160022	131222	226297	0	0	0	0	0	682217	856290	2335	2	78	2257	72	76	6	2	1	5	1	78	7	78	0	0	0	78	0	9069011	380987	350407	935725	2464	707	1872335	814	194739	211129	159519	237111
64613	2665	2122	295237	78543	72165	58220	90088	0	0	0	0	0	254312	451153	40925	1602	39886	1039	37663	38286	2223	1600	508	1131	330	39886	2731	39886	2133	1928	205	37958	1928	9364819	421914	390293	1000374	501	2635	1926708	37941	89340	94802	71737	95488
39380	71	0	687560	171215	161642	131744	227162	0	0	0	0	0	685238	859571	2322	3	96	2226	91	93	5	3	1	3	2	96	6	96	0	0	0	96	0	10052991	424241	390389	1039786	501	2635	2074760	825	194529	212390	159932	238270
63817	2476	2082	294959	78673	71639	57839	90474	0	0	0	0	0	254634	449335	40325	1514	39206	1119	37106	37693	2100	1513	514	1101	333	39206	2614	39206	2093	1888	205	37318	1888	10348526	464568	429595	1103634	2594	427	2129134	37261	89337	93950	71102	95687
39080	57	0	686322	171142	160477	131834	227142	0	0	0	0	0	683999	857662	2323	3	74	2249	70	71	4	3	0	1	1	74	4	74	0	0	0	74	0	11035364	466892	429669	1142747	2594	427	2277170	840	194593	211797	159839	238164
61767	2433	2041	292332	77413	71113	57554	89788	0	0	0	0	0	253723	442868	38609	1479	37623	986	35584	36144	2039	1479	484	1044	323	37623	2523	37623	2052	1853	199	35770	1853	11328249	505502	467292	1204542	550	2280	2331554	35895	88186	93353	70747	95172
39349	66	0	686247	171137	160903	131754	226738	0	0	0	0	0	683937	857653	2310	3	68	2242	61	66	7	2	0	5	1	68	7	68	0	0	0	68	0	12015051	507816	467360	1243918	550	2280	2479594	877	194666	211782	160105	237629
64765	2425	2112	296149	78286	72276	58176	91186	0	0	0	0	0	254912	452468	41237	1499	40152	1085	38120	38654	2032	1498	544	1078	304	40152	2576	40152	2119	1909	210	38243	1909	12311759	549053	507512	1308713	2669	93	2533977	38153	88981	94782	71902	96545
39378	62	0	685625	171673	160270	131817	226169	0	0	0	0	0	683232	858210	2393	1	75	2318	70	74	5	1	0	4	0	75	5	75	0	0	0	75	0	12997961	551450	507588	1348133	2669	93	2682019	831	195068	211548	159920	237144
63131	2548	2020	294028	78014	71742	58024	89953	0	0	0	0	0	254110	447231	39918	1555	38870	1048	36707	37317	2163	1553	485	1095	332	38870	2648	38870	2035	1823	212	37047	1823	13292567	591370	546458	1411297	608	1916	2736389	36912	88652	94250	71703	95511
38774	56	0	686645	171390	160437	132029	226898	0	0	0	0	0	684301	859204	2344	2	78	2266	76	76	2	2	2	2	0	78	4	78	0	0	0	78	0	13979791	593715	546536	1450112	608	1916	2884439	864	194851	211428	160314	237896
63090	2567	2042	294519	77881	72064	57673	90496	0	0	0	0	0	254708	447278	39811	1537	38723	1087	36563	37187	2160	1536	486	1110	331	38723	2646	38723	2050	1858	192	36865	1858	14274910	633529	585259	1513227	2658	3774	2938813	36878	88820	94641	71244	95826
39242	68	0	686718	171720	161175	131827	226221	0	0	0	0	0	684392	859008	2326	2	77	2249	73	75	4	2	1	3	0	77	5	77	0	0	0	77	0	14962189	635855	585336	1552508	2658	3774	3086862	807	195455	212323	160052	237116
62797	2495	1991	293700	77497	71633	57843	90363	0	0	0	0	0	254500	445228	39200	1524	38108	1092	36028	36585	2080	1523	488	1045	327	38108	2568	38108	2001	1810	191	36298	1810	15256480	675059	623444	1615322	563	1488	3141235	36231	88231	93850	71352	95675
39048	50	0	687316	171459	160807	132298	226945	0	0	0	0	0	684882	859916	2434	3	88	2346	85	86	3	2	2	3	0	88	5	88	0	0	0	88	0	15944346	677494	623532	1654394	563	1488	3289275	835	195022	212094	160541	238125
65224	2560	2167	296671	79003	72408	58350	90633	0	0	0	0	0	254924	454167	41747	1563	40655	1091	38529	39092	2126	1563	525	1088	335	40655	2651	40655	2176	1991	185	38664	1991	16241606	719241	664187	1719654	2739	3479	3343659	38680	89890	95154	71811	96097
39112	59	0	685606	171310	160204	132609	225580	0	0	0	0	0	683331	856707	2275	6	82	2193	73	76	9	6	2	5	2	82	11	82	0	0	0	82	0	16927709	721518	664269	1758793	2739	3479	3491696	852	194724	211332	160996	236489
63650	2511	2132	295688	78553	71513	58279	91023	0	0	0	0	0	255257	450820	40431	1578	39364	1067	37253	37787	2111	1577	515	1049	335	39364	2626	39364	2141	1952	189	37412	1952	17223982	761950	703633	1822475	784	1335	3546080	37280	89322	93994	71876	96338
39295	60	0	686014	171610	160195	131469	227035	0	0	0	0	0	683568	858563	2446	4	94	2352	88	90	6	4	3	5	0	94	9	94	0	0	0	94	0	17910554	764397	703727	1861800	784	1335	3694118	875	194946	211344	159367	237956
66145	2690	2188	298094	78950	72859	58929	91119	0	0	0	0	0	255831	457468	42263	1638	41220	1042	38959	39583	2261	1637	534	1158	303	41220	2795	41220	2192	1994	198	39226	1994	18209234	806662	744947	1927981	2976	3329	3748491	39279	89941	95532	72657	96510
39358	48	0	685551	171468	160625	131255	226353	0	0	0	0	0	683069	858032	2482	1	83	2399	79	83	4	0	0	4	0	83	4	83	0	0	0	83	0	18895345	809145	745030	1967369	2976	3329	3896542	818	195137	211694	159449	237403

processed_m4545_ME21_HV0_test40_SRCoff_170716_051235_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
65898	2567	2153	301498	79545	73288	59287	93234	0	0	0	0	0	259247	461032	42251	1620	41164	1087	39008	39548	2156	1616	512	1052	316	41164	2668	41164	2160	1996	164	39168	1996	538851	43073	41203	80068	2160	1996	104936	35339	90612	96188	73043	98757
41681	64	0	696501	173386	162191	133337	231878	0	0	0	0	0	694097	871139	2404	4	94	2310	89	92	5	2	0	3	0	94	5	94	0	0	0	94	0	1235943	45479	41297	121777	2160	1996	252974	867	197424	213892	161548	243091
67269	2631	2252	302069	80481	72852	59286	93343	0	0	0	0	0	258599	463372	43470	1676	42340	1130	40146	40666	2194	1674	578	1098	328	42340	2772	42340	2260	2110	150	40230	2110	1538564	88950	83637	189071	324	10	307359	36323	91466	95941	72848	98793
41649	55	0	696430	173493	162029	132931	232277	0	0	0	0	0	693989	871018	2441	1	79	2362	77	78	2	1	1	2	1	79	3	79	0	0	0	79	0	2235565	91397	83716	230761	324	10	455397	802	197410	213725	161525	243447
68096	2723	2241	302491	80166	73317	59702	93296	0	0	0	0	0	258515	465437	43976	1714	42887	1088	40592	41176	2295	1711	594	1178	329	42887	2889	42887	2247	2073	174	40814	2073	2538628	135374	126603	298889	2571	2083	509774	37086	91199	96338	73484	98879
41620	49	0	699259	173521	163727	133598	232765	0	0	0	0	0	696843	875216	2416	0	83	2333	82	83	1	0	0	1	0	83	1	83	0	0	0	83	0	3238444	137791	126686	340543	2571	2083	657832	848	197672	215629	162500	243802
62984	2438	1910	296993	77895	71660	58496	92785	0	0	0	0	0	257354	449573	39639	1594	38582	1057	36535	36989	2047	1593	514	968	336	38582	2561	38582	1924	1777	147	36805	1777	3535975	177432	165268	403563	399	3860	712205	33452	88589	94457	71754	98136
41394	69	0	696055	173105	162031	132471	232693	0	0	0	0	0	693624	871000	2431	5	106	2325	101	101	5	5	2	2	1	106	7	106	0	0	0	106	0	4232629	179866	165374	444992	399	3860	860243	866	196839	213308	161246	243728
65338	2675	2094	299201	78940	72706	58837	92548	0	0	0	0	0	257484	457303	41717	1671	40608	1109	38350	38937	2258	1671	530	1117	327	40608	2788	40608	2104	1964	140	38644	1964	4532387	221583	205982	510365	2503	1728	914618	35044	89712	95253	72666	98052
41668	60	0	696874	173771	162332	132613	232497	0	0	0	0	0	694472	870765	2402	3	78	2324	75	75	3	3	1	1	2	78	4	78	0	0	0	78	0	5229811	223985	206060	552072	2503	1728	1062666	871	197678	213947	160907	243659
62658	2464	2041	297647	79095	71676	58262	92377	0	0	0	0	0	258035	450821	39612	1570	38579	1033	36502	37011	2077	1568	511	1020	327	38579	2588	38579	2051	1887	164	36692	1887	5528015	263598	244639	614766	458	3615	1117051	33058	90027	94387	71609	97794
41590	70	0	698965	173040	163445	132900	233864	0	0	0	0	0	696478	874353	2487	3	99	2388	95	97	4	2	2	4	1	99	6	99	0	0	0	99	0	6227552	266086	244738	656387	458	3615	1265081	852	196994	215428	161464	244979
62680	2360	2023	297562	78863	71913	58125	92351	0	0	0	0	0	258010	450247	39552	1543	38515	1036	36533	36972	1982	1543	513	952	344	38515	2495	38515	2032	1891	141	36624	1891	6525694	305641	283253	719091	2490	1410	1319463	33046	89895	94570	71381	97655
41577	69	0	697921	173479	162184	133277	233165	0	0	0	0	0	695503	873016	2418	2	81	2337	78	79	3	2	0	1	0	81	3	81	0	0	0	81	0	7224155	308060	283334	760718	2490	1410	1467512	848	197351	213824	161821	244301
66210	2602	2212	300652	79561	72875	59039	93043	0	0	0	0	0	257927	460581	42725	1688	41543	1182	39303	39859	2240	1684	566	1122	347	41543	2806	41543	2223	2073	150	39470	2073	7525373	350788	324877	826962	617	3483	1521895	35612	90443	95751	72692	98535
41552	68	0	696845	173361	162733	132671	232417	0	0	0	0	0	694505	872161	2340	2	81	2259	76	79	5	2	1	4	0	81	6	81	0	0	0	81	0	8222753	353129	324958	868546	617	3483	1669923	914	197317	214486	161217	243494
67639	2668	2191	300898	79508	73343	58938	93144	0	0	0	0	0	257306	462671	43592	1778	42544	1048	40282	40767	2262	1777	594	1079	352	42544	2856	42544	2202	2046	156	40498	2046	8524216	396722	367502	936214	2819	1433	1724321	36822	90606	96018	72816	98705
41092	81	0	696321	173103	161692	133211	232465	0	0	0	0	0	693926	870997	2395	1	83	2312	77	82	6	1	0	5	0	83	6	83	0	0	0	83	0	9221074	399120	367585	977336	2819	1433	1872346	863	196699	213565	161751	243612
65764	2621	2139	300308	79462	72525	59014	93113	0	0	0	0	0	258272	458244	42036	1651	40944	1092	38745	39295	2199	1649	541	1091	318	40944	2740	40944	2146	1979	167	38965	1979	9521962	441160	408531	1043121	869	3412	1926730	35237	90391	95517	72580	98522
41201	57	0	697514	173092	162611	133094	232976	0	0	0	0	0	695195	872265	2319	2	80	2239	78	79	2	1	0	1	0	80	2	80	0	0	0	80	0	10220020	443484	408611	1084364	869	3412	2074781	786	196899	214259	161681	244103
66053	2572	2163	300206	79158	72601	59020	93234	0	0	0	0	0	258065	459283	42141	1640	41078	1063	38894	39440	2184	1638	526	1072	322	41078	2710	41078	2171	2018	153	39060	2018	10520794	485628	449689	1150445	3040	1334	2129154	35466	90188	95411	72795	98665
41360	65	0	698023	173975	162393	132426	233497	0	0	0	0	0	695565	873318	2458	3	99	2359	95	98	4	1	0	3	1	99	4	99	0	0	0	99	0	11219390	488086	449788	1191830	3040	1334	2277191	819	197631	213704	160848	244528
67374	2629	2195	301616	79791	73093	59309	93356	0	0	0	0	0	258381	462832	43235	1753	42158	1077	39912	40407	2246	1751	580	1075	354	42158	2826	42158	2202	2045	157	40113	2045	11521583	531322	491946	1259237	1146	3379	2331577	36175	90852	96277	73074	98956
41102	75	0	697563	173237	162215	132788	233677	0	0	0	0	0	695164	872154	2399	2	81	2318	77	79	4	2	1	3	1	81	5	81	0	0	0	81	0	12219787	533723	492027	1300363	1146	3379	2479627	857	196864	213865	161275	244851
64977	2498	2114	300376	79239	72814	58843	93342	0	0	0	0	0	258737	458189	41639	1641	40542	1097	38439	38904	2103	1638	583	1048	338	40542	2686	40542	2124	1963	161	38579	1963	12520751	575364	532569	1365378	3270	1246	2534000	34937	90244	95436	72444	98833
41414	64	0	697213	173438	162457	132876	232850	0	0	0	0	0	694863	872669	2350	2	92	2258	89	90	3	2	1	2	1	92	4	92	0	0	0	92	0	13218564	577714	532661	1406827	3270	1246	2682026	865	197061	214486	161249	243753
15159	23	0	255799	63512	59632	48897	85318	0	0	0	0	0	254922	320334	877	1	22	855	21	21	1	1	0	0	0	22	1	22	0	0	0	22	0	13474959	578594	532684	1422017	3270	1246	2736412	300	72342	78576	59263	89400
41487	58	0	696125	173777	162448	132590	231603	0	0	0	0	0	693688	870947	2437	0	88	2349	84	88	4	0	0	4	0	88	4	88	0	0	0	88	0	14171663	581032	532772	1463533	3270	1246	2884449	877	197470	214025	161256	242712
